,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,45,9,2014-09-17T21:00:59Z,143.0,1.0,Not Found,zeman/perfmap,12.0,542.0,3800.0,0.0,21.0,2022-04-27T14:22:34Z,https://github.com/zeman/perfmap,3800.0
1,1.0,56,15,2015-08-26T02:12:22Z,674.0,0.0,MIT License,tinymind/LSUnusedResources,8.0,8139.0,3816.0,3.0,32.0,2022-05-26T07:00:33Z,https://github.com/tinymind/LSUnusedResources,3816.0
2,1.0,938,68,2012-06-17T11:41:48Z,621.0,0.0,Other,kstenerud/KSCrash,175.0,5078.0,3823.0,0.0,249.0,2022-05-27T11:41:36Z,https://github.com/kstenerud/KSCrash,3823.0
3,1.0,664,116,2011-11-07T04:17:15Z,518.0,0.0,MIT License,vantage-sh/ec2instances.info,110.0,43109.0,3807.0,10.0,413.0,2022-05-26T17:23:49Z,https://github.com/vantage-sh/ec2instances.info,3807.0
4,1.0,636,8,2011-09-10T16:50:41Z,368.0,1.0,MIT License,brianchirls/Seriously.js,69.0,8426.0,3807.0,0.0,130.0,2022-05-24T13:03:10Z,https://github.com/brianchirls/Seriously.js,3807.0
5,1.0,114,32,2016-05-06T13:51:00Z,484.0,0.0,MIT License,MetinSeylan/Vue-Socket.io,42.0,397.0,3814.0,6.0,265.0,2022-05-25T23:44:36Z,https://github.com/MetinSeylan/Vue-Socket.io,3814.0
6,1.0,1122,4,2018-07-04T03:08:02Z,679.0,0.0,Apache License 2.0,a597873885/webfunny_monitor,92.0,148369.0,3803.0,6.0,201.0,2022-05-27T14:45:28Z,https://github.com/a597873885/webfunny_monitor,3803.0
7,1.0,2000,569,2008-07-31T13:07:53Z,2802.0,0.0,MIT License,svenfuchs/rails-i18n,44.0,2855.0,3813.0,0.0,237.0,2022-05-26T14:37:10Z,https://github.com/svenfuchs/rails-i18n,3813.0
8,1.0,301,38,2016-01-16T07:09:15Z,833.0,0.0,MIT License,mrvautin/adminMongo,115.0,2798.0,3808.0,5.0,207.0,2022-05-28T06:33:13Z,https://github.com/mrvautin/adminMongo,3808.0
9,1.0,28,,2018-01-02T08:32:36Z,1198.0,0.0,Not Found,SnailTyan/deep-learning-papers-translation,1.0,26.0,3844.0,0.0,19.0,2022-05-26T08:45:03Z,https://github.com/SnailTyan/deep-learning-papers-translation,3844.0
10,1.0,1442,174,2011-11-07T21:56:41Z,521.0,1.0,MIT License,geocoder-php/Geocoder,62.0,40810.0,3801.0,1.0,429.0,2022-05-24T22:25:13Z,https://github.com/geocoder-php/Geocoder,3801.0
11,1.0,779,45,2017-11-06T14:37:03Z,366.0,0.0,MIT License,swooletw/laravel-swoole,29.0,816.0,3800.0,9.0,378.0,2022-05-27T14:45:07Z,https://github.com/swooletw/laravel-swoole,3800.0
12,1.0,53,,2020-12-23T10:08:51Z,2392.0,0.0,Not Found,hakanyalcinkaya/kodluyoruz-frontend-101-egitimi,1.0,4388.0,4039.0,7.0,1.0,2022-05-28T07:28:38Z,https://github.com/hakanyalcinkaya/kodluyoruz-frontend-101-egitimi,4039.0
