,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,273,48,2014-05-27T04:09:47Z,4351.0,0.0,MIT License,rougier/numpy-100,37.0,499.0,8217.0,5.0,63.0,2022-05-09T17:17:34Z,https://github.com/rougier/numpy-100,8217.0
1,1.0,1233,80,2013-11-15T20:45:40Z,1270.0,0.0,MIT License,ReFirmLabs/binwalk,146.0,45199.0,8195.0,0.0,381.0,2022-05-09T15:54:02Z,https://github.com/ReFirmLabs/binwalk,8195.0
2,1.0,562,35,2013-06-30T18:29:18Z,1075.0,0.0,MIT License,sloria/TextBlob,104.0,7872.0,8141.0,7.0,245.0,2022-05-09T15:25:36Z,https://github.com/sloria/TextBlob,8141.0
3,1.0,2281,205,2020-05-23T20:53:18Z,933.0,0.0,Not Found,pittcsc/Summer2022-Internships,3.0,1907.0,8083.0,2.0,167.0,2022-05-09T16:18:10Z,https://github.com/pittcsc/Summer2022-Internships,8083.0
4,1.0,192,13,2017-11-26T09:23:06Z,970.0,0.0,Not Found,KurtBestor/Hitomi-Downloader,1432.0,2306.0,8077.0,13.0,4313.0,2022-05-09T18:21:27Z,https://github.com/KurtBestor/Hitomi-Downloader,8077.0
5,1.0,2223,137,2014-03-13T00:39:38Z,601.0,0.0,MIT License,pre-commit/pre-commit,18.0,3632.0,8062.0,5.0,0.0,2022-05-09T18:24:05Z,https://github.com/pre-commit/pre-commit,8062.0
6,1.0,8266,742,2016-10-12T22:20:28Z,2507.0,0.0,Apache License 2.0,apache/tvm,412.0,63593.0,8052.0,13.0,0.0,2022-05-09T06:15:49Z,https://github.com/apache/tvm,8052.0
7,1.0,680,15,2022-04-08T18:04:11Z,198.0,1.0,Apache License 2.0,bloomberg/memray,20.0,8614.0,8050.0,6.0,0.0,2022-05-09T17:59:44Z,https://github.com/bloomberg/memray,8050.0
8,1.0,12937,672,2011-03-06T14:30:46Z,2599.0,0.0,MIT License,pypa/pip,961.0,68825.0,7954.0,3.0,0.0,2022-05-09T13:47:22Z,https://github.com/pypa/pip,7954.0
9,1.0,65,4,2018-08-14T23:27:15Z,1159.0,0.0,Other,NVIDIA/vid2vid,101.0,172394.0,7972.0,0.0,0.0,2022-05-09T04:42:26Z,https://github.com/NVIDIA/vid2vid,7972.0
10,1.0,156,38,2015-03-28T16:50:28Z,1950.0,0.0,MIT License,hardikvasa/google-images-download,121.0,260.0,7943.0,15.0,0.0,2022-05-07T10:16:48Z,https://github.com/hardikvasa/google-images-download,7943.0
11,1.0,1149,11,2018-02-15T14:14:32Z,1853.0,1.0,Not Found,hoochanlon/w3-goto-world,0.0,26588.0,7917.0,18.0,0.0,2022-05-09T15:34:14Z,https://github.com/hoochanlon/w3-goto-world,7917.0
12,1.0,4970,76,2019-03-12T03:38:46Z,467.0,0.0,Other,microsoft/pyright,6.0,34463.0,7918.0,0.0,0.0,2022-05-09T15:57:12Z,https://github.com/microsoft/pyright,7918.0
13,1.0,2101,87,2013-04-30T15:57:40Z,1944.0,0.0,Not Found,maurosoria/dirsearch,37.0,21739.0,7914.0,18.0,0.0,2022-05-09T13:28:13Z,https://github.com/maurosoria/dirsearch,7914.0
14,1.0,2412,43,2015-04-22T17:33:16Z,812.0,0.0,Other,alicevision/meshroom,265.0,4613.0,7890.0,10.0,0.0,2022-05-09T15:45:24Z,https://github.com/alicevision/meshroom,7890.0
15,1.0,2498,61,2018-12-21T06:00:48Z,1619.0,0.0,Apache License 2.0,PaddlePaddle/PaddleHub,421.0,209841.0,7898.0,8.0,0.0,2022-05-09T16:24:07Z,https://github.com/PaddlePaddle/PaddleHub,7898.0
16,1.0,1358,257,2012-11-18T20:23:27Z,618.0,0.0,Apache License 2.0,arrow-py/arrow,77.0,2284.0,7870.0,8.0,0.0,2022-05-09T11:22:35Z,https://github.com/arrow-py/arrow,7870.0
17,1.0,48,9,2021-03-25T12:42:36Z,1336.0,0.0,MIT License,microsoft/Swin-Transformer,80.0,954.0,8060.0,8.0,182.0,2022-05-09T14:09:52Z,https://github.com/microsoft/Swin-Transformer,8060.0
18,1.0,3635,51,2012-04-28T07:10:13Z,1553.0,0.0,MIT License,smicallef/spiderfoot,106.0,15990.0,7839.0,20.0,475.0,2022-05-09T04:44:59Z,https://github.com/smicallef/spiderfoot,7839.0
19,1.0,23365,425,2014-06-26T14:59:34Z,938.0,0.0,GNU General Public License v3.0,qutebrowser/qutebrowser,1023.0,64768.0,7824.0,8.0,4867.0,2022-05-09T09:16:35Z,https://github.com/qutebrowser/qutebrowser,7824.0
20,1.0,216,26,2020-05-24T19:50:08Z,4472.0,1.0,Creative Commons Attribution Share Alike 4.0 International,dabeaz-course/practical-python,24.0,443.0,7818.0,0.0,71.0,2022-05-09T12:30:46Z,https://github.com/dabeaz-course/practical-python,7818.0
21,1.0,38,9,2018-05-27T13:43:12Z,1697.0,0.0,MIT License,wangshub/Douyin-Bot,54.0,40700.0,7801.0,0.0,94.0,2022-05-09T08:32:56Z,https://github.com/wangshub/Douyin-Bot,7801.0
22,1.0,2081,254,2014-11-24T19:39:19Z,1764.0,0.0,Apache License 2.0,Yelp/elastalert,1400.0,3699.0,7764.0,0.0,2322.0,2022-05-09T12:30:09Z,https://github.com/Yelp/elastalert,7764.0
23,1.0,42,8,2019-09-04T19:28:03Z,1082.0,0.0,Other,facebookresearch/pifuhd,52.0,402.0,7852.0,0.0,144.0,2022-05-09T14:40:36Z,https://github.com/facebookresearch/pifuhd,7852.0
24,1.0,62,,2013-12-24T05:38:12Z,4010.0,0.0,MIT License,miguelgrinberg/flasky,15.0,218.0,7725.0,2.0,468.0,2022-05-09T05:36:24Z,https://github.com/miguelgrinberg/flasky,7725.0
