,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,383,37,2013-06-17T15:37:52Z,1385.0,0.0,MIT License,romaonthego/RESideMenu,138.0,11964.0,7179.0,0.0,226.0,2022-05-18T01:46:01Z,https://github.com/romaonthego/RESideMenu,7179.0
1,1.0,210,45,2013-11-15T12:51:52Z,1322.0,0.0,Other,leolin310148/ShortcutBadger,177.0,1231.0,7181.0,0.0,300.0,2022-05-26T09:25:52Z,https://github.com/leolin310148/ShortcutBadger,7181.0
2,1.0,162,7,2015-08-04T02:05:32Z,1516.0,1.0,Apache License 2.0,crazycodeboy/TakePhoto,423.0,11513.0,7190.0,8.0,559.0,2022-05-26T00:48:22Z,https://github.com/crazycodeboy/TakePhoto,7190.0
3,1.0,173,10,2011-11-05T15:03:40Z,1782.0,0.0,Not Found,fancyapps/fancybox,134.0,2335.0,7186.0,7.0,2457.0,2022-05-25T13:17:51Z,https://github.com/fancyapps/fancybox,7186.0
4,1.0,1037,58,2016-03-16T11:48:23Z,728.0,1.0,MIT License,patchthecode/JTAppleCalendar,96.0,2524.0,7183.0,7.0,1236.0,2022-05-25T02:54:38Z,https://github.com/patchthecode/JTAppleCalendar,7183.0
5,1.0,306,12,2010-05-08T10:40:25Z,58.0,0.0,Other,sebastianbergmann/php-timer,0.0,42035.0,7216.0,0.0,17.0,2022-05-25T12:43:58Z,https://github.com/sebastianbergmann/php-timer,7216.0
6,1.0,57,8,2020-05-14T18:26:36Z,667.0,1.0,MIT License,mertJF/tailblocks,23.0,26393.0,7184.0,4.0,61.0,2022-05-26T08:32:40Z,https://github.com/mertJF/tailblocks,7184.0
7,1.0,1673,178,2015-09-24T09:18:18Z,782.0,0.0,MIT License,graphql-python/graphene,150.0,2171.0,7213.0,5.0,940.0,2022-05-25T15:12:01Z,https://github.com/graphql-python/graphene,7213.0
8,1.0,421,49,2013-12-30T21:20:24Z,1392.0,1.0,MIT License,inorganik/countUp.js,3.0,1160.0,7182.0,0.0,170.0,2022-05-26T08:51:06Z,https://github.com/inorganik/countUp.js,7182.0
9,1.0,61,10,2015-01-18T23:28:10Z,800.0,0.0,Not Found,skyline75489/what-happens-when-zh_CN,4.0,66.0,7313.0,0.0,10.0,2022-05-26T09:45:13Z,https://github.com/skyline75489/what-happens-when-zh_CN,7313.0
10,1.0,4168,44,2020-09-29T05:12:48Z,237.0,0.0,Other,rui314/mold,82.0,9574.0,7174.0,0.0,346.0,2022-05-26T09:07:10Z,https://github.com/rui314/mold,7174.0
11,1.0,2221,180,2018-01-24T01:44:42Z,321.0,0.0,MIT License,FormidableLabs/urql,18.0,21427.0,7175.0,6.0,700.0,2022-05-26T06:23:52Z,https://github.com/FormidableLabs/urql,7175.0
12,1.0,2224,192,2021-03-17T19:07:24Z,592.0,0.0,MIT License,nuxt/framework,320.0,19025.0,7190.0,3.0,1584.0,2022-05-26T09:16:42Z,https://github.com/nuxt/framework,7190.0
