,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,183,17,2014-01-04T05:31:46Z,301.0,1.0,Not Found,jagregory/abrash-black-book,2.0,13001.0,3968.0,0.0,19.0,2022-05-28T09:33:29Z,https://github.com/jagregory/abrash-black-book,3968.0
1,1.0,499,53,2015-12-21T08:40:49Z,529.0,0.0,Apache License 2.0,Skyscanner/SkyFloatingLabelTextField,75.0,1382.0,3958.0,4.0,201.0,2022-05-27T23:12:31Z,https://github.com/Skyscanner/SkyFloatingLabelTextField,3958.0
2,1.0,151,21,2015-12-13T02:44:59Z,320.0,0.0,MIT License,ngrx/store,10.0,183.0,3951.0,4.0,359.0,2022-05-22T12:04:04Z,https://github.com/ngrx/store,3951.0
3,1.0,58,6,2017-03-18T13:20:00Z,641.0,0.0,MIT License,Naituw/IPAPatch,26.0,4752.0,3969.0,7.0,67.0,2022-05-28T04:57:34Z,https://github.com/Naituw/IPAPatch,3969.0
4,1.0,51,11,2015-05-13T22:20:47Z,673.0,0.0,Not Found,onlurking/awesome-infosec,7.0,128.0,3964.0,8.0,9.0,2022-05-27T22:17:51Z,https://github.com/onlurking/awesome-infosec,3964.0
5,1.0,2118,88,2014-09-12T08:48:56Z,944.0,0.0,Apache License 2.0,androguard/androguard,45.0,87513.0,3966.0,4.0,515.0,2022-05-28T06:11:43Z,https://github.com/androguard/androguard,3966.0
6,1.0,1061,40,2015-09-05T12:22:51Z,462.0,0.0,MIT License,sqlectron/sqlectron-gui,136.0,8837.0,3960.0,9.0,440.0,2022-05-25T16:12:58Z,https://github.com/sqlectron/sqlectron-gui,3960.0
7,1.0,2540,139,2015-05-12T14:58:09Z,729.0,0.0,Other,cowrie/cowrie,93.0,9669.0,3955.0,16.0,885.0,2022-05-27T01:22:44Z,https://github.com/cowrie/cowrie,3955.0
8,1.0,431,33,2019-11-22T22:48:11Z,140.0,0.0,The Unlicense,porsager/postgres,1.0,1580.0,3961.0,8.0,263.0,2022-05-28T10:45:46Z,https://github.com/porsager/postgres,3961.0
9,1.0,309,31,2017-06-27T20:35:26Z,793.0,1.0,MIT License,ritwickdey/vscode-live-server,1760.0,5461.0,3965.0,6.0,2333.0,2022-05-28T09:16:11Z,https://github.com/ritwickdey/vscode-live-server,3965.0
10,1.0,664,54,2012-01-23T20:50:57Z,1355.0,0.0,Not Found,paulirish/dotfiles,10.0,1257.0,3954.0,4.0,42.0,2022-05-24T14:36:42Z,https://github.com/paulirish/dotfiles,3954.0
11,1.0,100,21,2016-02-01T12:15:40Z,232.0,0.0,MIT License,frontendbr/forum,1.0,284.0,3987.0,3.0,527.0,2022-05-26T16:38:03Z,https://github.com/frontendbr/forum,3987.0
12,1.0,1638,42,2021-01-15T01:57:26Z,108.0,0.0,Other,DioxusLabs/dioxus,67.0,5448.0,3990.0,13.0,131.0,2022-05-28T10:02:02Z,https://github.com/DioxusLabs/dioxus,3990.0
13,1.0,12862,171,2015-09-16T23:44:57Z,342.0,0.0,MIT License,intellij-rust/intellij-rust,1500.0,42030.0,3953.0,4.0,4316.0,2022-05-25T16:22:36Z,https://github.com/intellij-rust/intellij-rust,3953.0
14,1.0,260,12,2015-09-22T18:58:17Z,367.0,1.0,GNU General Public License v3.0,skilion/onedrive,5.0,306.0,3956.0,3.0,484.0,2022-05-28T10:26:42Z,https://github.com/skilion/onedrive,3956.0
15,1.0,300,5,2018-12-16T16:50:42Z,589.0,1.0,Apache License 2.0,jessevig/bertviz,5.0,203096.0,3967.0,11.0,94.0,2022-05-27T14:54:46Z,https://github.com/jessevig/bertviz,3967.0
16,1.0,601,112,2013-06-07T17:59:04Z,368.0,1.0,MIT License,maximebf/php-debugbar,122.0,5477.0,3953.0,0.0,212.0,2022-05-26T02:35:47Z,https://github.com/maximebf/php-debugbar,3953.0
17,1.0,1255,101,2018-06-29T20:07:07Z,279.0,0.0,MIT License,nunomaduro/larastan,30.0,5822.0,3956.0,4.0,681.0,2022-05-28T07:41:41Z,https://github.com/nunomaduro/larastan,3956.0
18,1.0,1697,184,2015-10-17T01:56:28Z,468.0,0.0,Other,absinthe-graphql/absinthe,68.0,3795.0,3950.0,7.0,446.0,2022-05-28T06:12:09Z,https://github.com/absinthe-graphql/absinthe,3950.0
19,1.0,1575,86,2012-08-15T12:54:59Z,532.0,0.0,Apache License 2.0,nats-io/nats.go,64.0,2710.0,3953.0,9.0,374.0,2022-05-28T05:13:56Z,https://github.com/nats-io/nats.go,3953.0
20,1.0,461,67,2020-03-05T17:46:11Z,980.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",flutter/gallery,70.0,48422.0,3953.0,2.0,279.0,2022-05-28T07:43:49Z,https://github.com/flutter/gallery,3953.0
21,1.0,678,77,2017-12-30T01:21:41Z,942.0,0.0,Apache License 2.0,OAID/Tengine,187.0,18172.0,3952.0,17.0,534.0,2022-05-28T09:54:15Z,https://github.com/OAID/Tengine,3952.0
22,1.0,70,8,2018-11-25T06:22:06Z,1216.0,0.0,Not Found,macanv/BERT-BiLSTM-CRF-NER,134.0,3936.0,4048.0,6.0,380.0,2022-05-27T02:25:44Z,https://github.com/macanv/BERT-BiLSTM-CRF-NER,4048.0
23,1.0,686,88,2015-07-23T00:32:16Z,499.0,0.0,Apache License 2.0,pinterest/PINRemoteImage,45.0,23301.0,3952.0,6.0,251.0,2022-05-26T03:37:04Z,https://github.com/pinterest/PINRemoteImage,3952.0
24,1.0,1710,180,2009-07-24T16:26:23Z,805.0,1.0,MIT License,qunitjs/qunit,51.0,5799.0,3956.0,3.0,819.0,2022-05-25T13:06:31Z,https://github.com/qunitjs/qunit,3956.0
25,1.0,155,26,2012-11-07T18:50:54Z,393.0,1.0,MIT License,MikeMcl/big.js,10.0,2736.0,3962.0,5.0,143.0,2022-05-27T06:46:49Z,https://github.com/MikeMcl/big.js,3962.0
26,1.0,33,3,2017-11-20T06:59:46Z,237.0,1.0,MIT License,picturepan2/instagram.css,17.0,384.0,3949.0,0.0,9.0,2022-05-26T19:31:03Z,https://github.com/picturepan2/instagram.css,3949.0
27,1.0,118,34,2009-04-02T04:55:56Z,806.0,0.0,Apache License 2.0,facebookarchive/scribe,51.0,2265.0,3949.0,0.0,0.0,2022-05-23T18:04:44Z,https://github.com/facebookarchive/scribe,3949.0
28,1.0,1327,29,2015-07-17T16:53:20Z,189.0,0.0,Other,zombodb/zombodb,9.0,396768.0,3966.0,5.0,587.0,2022-05-27T10:04:37Z,https://github.com/zombodb/zombodb,3966.0
29,1.0,805,60,2015-09-03T11:00:00Z,1181.0,0.0,Other,facebookarchive/WebDriverAgent,180.0,16068.0,3960.0,0.0,785.0,2022-05-27T14:07:41Z,https://github.com/facebookarchive/WebDriverAgent,3960.0
30,1.0,673,77,2011-08-17T03:51:37Z,603.0,0.0,Apache License 2.0,swagger-api/swagger-node,207.0,2443.0,3947.0,7.0,403.0,2022-05-24T02:29:49Z,https://github.com/swagger-api/swagger-node,3947.0
31,1.0,138,35,2013-12-23T18:05:36Z,537.0,0.0,Not Found,Marxon13/M13ProgressSuite,50.0,26162.0,3947.0,0.0,84.0,2022-05-27T23:22:20Z,https://github.com/Marxon13/M13ProgressSuite,3947.0
32,1.0,291,22,2014-03-10T00:04:05Z,252.0,0.0,Other,stackgl/shader-school,49.0,357.0,3960.0,0.0,120.0,2022-05-27T03:04:26Z,https://github.com/stackgl/shader-school,3960.0
33,1.0,118,34,2009-04-02T04:51:54Z,204.0,0.0,Apache License 2.0,facebookarchive/codemod,25.0,108.0,3957.0,0.0,50.0,2022-05-27T03:40:43Z,https://github.com/facebookarchive/codemod,3957.0
34,1.0,132,30,2017-07-30T06:43:24Z,1280.0,0.0,Apache License 2.0,ahmetb/kubernetes-network-policy-recipes,6.0,1140.0,4054.0,3.0,47.0,2022-05-27T13:13:24Z,https://github.com/ahmetb/kubernetes-network-policy-recipes,4054.0
