,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,137,6,2011-02-03T13:17:49Z,285.0,0.0,GNU General Public License v3.0,ilektrojohn/creepy,54.0,4398.0,1017.0,0.0,101.0,2022-05-09T12:24:13Z,https://github.com/ilektrojohn/creepy,1017.0
1,1.0,308,8,2018-07-27T13:00:45Z,270.0,0.0,MIT License,kumar-shridhar/PyTorch-BayesianCNN,11.0,69465.0,1016.0,17.0,56.0,2022-05-08T14:40:27Z,https://github.com/kumar-shridhar/PyTorch-BayesianCNN,1016.0
2,1.0,59,2,2017-09-03T22:02:50Z,360.0,0.0,MIT License,sibtc/django-beginners-guide,20.0,406.0,1002.0,3.0,21.0,2022-05-06T16:04:16Z,https://github.com/sibtc/django-beginners-guide,1002.0
3,1.0,233,42,2016-06-27T18:08:42Z,147.0,0.0,MIT License,graphql-python/gql,6.0,517.0,1000.0,5.0,164.0,2022-05-05T20:23:49Z,https://github.com/graphql-python/gql,1000.0
4,1.0,768,46,2013-03-29T07:27:43Z,175.0,0.0,MIT License,pytest-dev/pytest-bdd,129.0,1194.0,1000.0,0.0,0.0,2022-05-09T02:47:27Z,https://github.com/pytest-dev/pytest-bdd,1000.0
5,1.0,325,13,2012-01-15T21:28:27Z,199.0,0.0,Not Found,kartograph/kartograph.py,65.0,864.0,1002.0,0.0,0.0,2022-05-05T14:36:09Z,https://github.com/kartograph/kartograph.py,1002.0
6,1.0,499,10,2011-05-30T09:46:52Z,601.0,1.0,Not Found,gotgit/gotgit,16.0,18731.0,1009.0,0.0,0.0,2022-05-09T07:00:59Z,https://github.com/gotgit/gotgit,1009.0
7,1.0,1253,54,2011-08-19T09:51:03Z,176.0,0.0,MIT License,petl-developers/petl,76.0,3759.0,1000.0,0.0,0.0,2022-05-05T11:20:15Z,https://github.com/petl-developers/petl,1000.0
8,1.0,226,10,2016-06-30T01:48:05Z,216.0,0.0,MIT License,qwj/python-proxy,31.0,433.0,1022.0,15.0,0.0,2022-05-08T00:48:38Z,https://github.com/qwj/python-proxy,1022.0
9,1.0,45,2,2017-05-01T13:53:32Z,275.0,0.0,MIT License,Yvictor/TradingGym,7.0,17806.0,1014.0,10.0,0.0,2022-05-06T00:12:10Z,https://github.com/Yvictor/TradingGym,1014.0
10,1.0,229,3,2019-01-21T03:34:59Z,123.0,0.0,MIT License,openseg-group/openseg.pytorch,22.0,1353.0,1015.0,0.0,0.0,2022-05-09T02:49:10Z,https://github.com/openseg-group/openseg.pytorch,1015.0
11,1.0,47,4,2017-12-30T03:13:50Z,247.0,0.0,MIT License,ternaus/TernausNet,8.0,85884.0,998.0,2.0,0.0,2022-05-08T12:08:17Z,https://github.com/ternaus/TernausNet,998.0
12,1.0,22,3,2017-05-15T08:19:48Z,128.0,0.0,Eclipse Public License 1.0,merantix/picasso,19.0,7161.0,997.0,4.0,0.0,2022-05-06T04:20:39Z,https://github.com/merantix/picasso,997.0
13,1.0,50,4,2016-03-31T06:30:46Z,380.0,0.0,MIT License,SpiderClub/smart_login,13.0,60.0,996.0,0.0,0.0,2022-05-02T13:12:55Z,https://github.com/SpiderClub/smart_login,996.0
14,1.0,1985,34,2017-09-14T20:22:29Z,130.0,0.0,Mozilla Public License 2.0,pikepdf/pikepdf,55.0,8152.0,1180.0,8.0,0.0,2022-05-09T16:26:35Z,https://github.com/pikepdf/pikepdf,1180.0
15,1.0,910,19,2018-06-19T17:43:24Z,133.0,0.0,MIT License,wkeeling/selenium-wire,92.0,62346.0,1000.0,6.0,0.0,2022-05-09T14:16:32Z,https://github.com/wkeeling/selenium-wire,1000.0
16,1.0,326,24,2019-06-06T10:23:11Z,161.0,0.0,GNU General Public License v3.0,TheresAFewConors/Sooty,16.0,8922.0,1010.0,16.0,0.0,2022-05-08T21:58:39Z,https://github.com/TheresAFewConors/Sooty,1010.0
17,1.0,27,3,2021-08-16T14:24:00Z,325.0,0.0,GNU General Public License v3.0,ppogg/YOLOv5-Lite,25.0,63254.0,996.0,15.0,0.0,2022-05-09T08:04:57Z,https://github.com/ppogg/YOLOv5-Lite,996.0
18,1.0,193,40,2015-12-28T18:49:30Z,165.0,0.0,MIT License,SathyaBhat/spotify-dl,23.0,484.0,1002.0,5.0,131.0,2022-05-09T03:42:22Z,https://github.com/SathyaBhat/spotify-dl,1002.0
19,1.0,1014,105,2014-07-18T16:46:14Z,274.0,0.0,"BSD 2-Clause ""Simplified"" License",django-json-api/django-rest-framework-json-api,24.0,1670.0,997.0,4.0,359.0,2022-04-28T15:39:52Z,https://github.com/django-json-api/django-rest-framework-json-api,997.0
20,1.0,179,17,2018-09-06T17:46:56Z,311.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",tenable/poc,2.0,73830.0,1006.0,1.0,0.0,2022-05-06T11:46:56Z,https://github.com/tenable/poc,1006.0
21,1.0,975,64,2017-10-07T20:15:34Z,133.0,1.0,MIT License,commitizen-tools/commitizen,69.0,7053.0,1011.0,9.0,244.0,2022-05-08T20:40:39Z,https://github.com/commitizen-tools/commitizen,1011.0
22,1.0,455,40,2011-08-20T17:50:53Z,126.0,0.0,Other,etianen/django-watson,21.0,462.0,1001.0,0.0,211.0,2022-04-20T05:38:24Z,https://github.com/etianen/django-watson,1001.0
23,1.0,27,8,2018-08-22T07:22:34Z,156.0,0.0,Not Found,RameshAditya/asciify,16.0,879.0,1013.0,0.0,7.0,2022-05-07T03:12:12Z,https://github.com/RameshAditya/asciify,1013.0
24,1.0,331,60,2011-06-26T01:12:01Z,174.0,0.0,Not Found,SublimeText/CTags,71.0,675.0,995.0,0.0,251.0,2022-01-15T06:27:26Z,https://github.com/SublimeText/CTags,995.0
25,1.0,213,22,2014-01-06T13:15:48Z,355.0,0.0,"BSD 2-Clause ""Simplified"" License",alumae/kaldi-gstreamer-server,113.0,274857.0,998.0,1.0,220.0,2022-05-09T04:05:16Z,https://github.com/alumae/kaldi-gstreamer-server,998.0
26,1.0,528,18,2012-12-24T14:45:36Z,141.0,0.0,Other,ParallelSSH/parallel-ssh,13.0,17735.0,1007.0,20.0,210.0,2022-05-07T09:05:15Z,https://github.com/ParallelSSH/parallel-ssh,1007.0
