,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,476,37,2009-11-02T05:02:29Z,478.0,0.0,ISC License,isaacs/node-glob,116.0,1960.0,7520.0,0.0,323.0,2022-05-26T08:45:38Z,https://github.com/isaacs/node-glob,7520.0
1,1.0,35,6,2019-04-11T15:59:04Z,669.0,0.0,MIT License,justinamiller/SoftwareArchitect,0.0,617.0,7525.0,5.0,0.0,2022-05-24T11:51:22Z,https://github.com/justinamiller/SoftwareArchitect,7525.0
2,1.0,5916,424,2009-10-07T21:23:38Z,1163.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",twigphp/Twig,100.0,9654.0,7519.0,5.0,1929.0,2022-05-26T06:39:04Z,https://github.com/twigphp/Twig,7519.0
3,1.0,107,17,2020-06-03T16:20:00Z,826.0,0.0,Apache License 2.0,google/tsunami-security-scanner,35.0,400.0,7514.0,0.0,69.0,2022-05-25T20:58:09Z,https://github.com/google/tsunami-security-scanner,7514.0
4,1.0,129,12,2014-09-16T22:28:22Z,952.0,0.0,MIT License,vladikoff/chromeos-apk,201.0,96.0,7516.0,0.0,268.0,2022-05-26T03:31:27Z,https://github.com/vladikoff/chromeos-apk,7516.0
5,1.0,269,5,2017-04-16T17:08:27Z,1563.0,0.0,Creative Commons Attribution Share Alike 4.0 International,berzerk0/Probable-Wordlists,10.0,60056.0,7533.0,6.0,44.0,2022-05-26T09:27:35Z,https://github.com/berzerk0/Probable-Wordlists,7533.0
6,1.0,1,,2014-02-16T04:22:53Z,4660.0,0.0,Not Found,teddysun/shadowsocks_install,18.0,811.0,7499.0,5.0,0.0,2022-05-26T05:07:13Z,https://github.com/teddysun/shadowsocks_install,7499.0
7,1.0,30,2,2018-03-24T01:01:22Z,996.0,0.0,Not Found,jeffgerickson/algorithms,118.0,100622.0,7510.0,4.0,257.0,2022-05-26T05:35:38Z,https://github.com/jeffgerickson/algorithms,7510.0
8,1.0,13,,2017-10-13T09:57:07Z,2124.0,1.0,Other,apachecn/Interview,8.0,48338.0,7513.0,5.0,25.0,2022-05-26T07:19:01Z,https://github.com/apachecn/Interview,7513.0
9,1.0,322,36,2017-04-10T07:28:27Z,1256.0,0.0,Apache License 2.0,aritraroy/UltimateAndroidReference,11.0,543.0,7498.0,14.0,12.0,2022-05-24T18:03:50Z,https://github.com/aritraroy/UltimateAndroidReference,7498.0
10,1.0,50,2,2017-12-20T03:31:00Z,1238.0,0.0,Not Found,dxcweb/high-speed-downloader,0.0,304010.0,7492.0,1.0,0.0,2022-05-26T08:14:39Z,https://github.com/dxcweb/high-speed-downloader,7492.0
11,1.0,10276,840,2010-02-12T04:13:51Z,2181.0,0.0,MIT License,wappalyzer/wappalyzer,165.0,64402.0,7510.0,5.0,2355.0,2022-05-26T02:06:56Z,https://github.com/wappalyzer/wappalyzer,7510.0
12,1.0,513,34,2017-07-25T18:16:57Z,1139.0,0.0,Apache License 2.0,deepmind/pysc2,70.0,4486.0,7516.0,6.0,266.0,2022-05-25T14:02:45Z,https://github.com/deepmind/pysc2,7516.0
13,1.0,295,28,2019-03-01T14:23:25Z,217.0,0.0,SIL Open Font License 1.1,JetBrains/JetBrainsMono,96.0,71968.0,7567.0,6.0,478.0,2022-05-26T09:57:49Z,https://github.com/JetBrains/JetBrainsMono,7567.0
14,1.0,1398,46,2021-05-09T11:48:37Z,366.0,0.0,MIT License,tldraw/tldraw,154.0,138081.0,7496.0,6.0,354.0,2022-05-26T08:44:58Z,https://github.com/tldraw/tldraw,7496.0
15,1.0,33807,282,2010-05-25T01:42:41Z,5777.0,0.0,GNU Lesser General Public License v3.0,bigbluebutton/bigbluebutton,827.0,732202.0,7504.0,6.0,7918.0,2022-05-26T03:44:54Z,https://github.com/bigbluebutton/bigbluebutton,7504.0
16,1.0,662,95,2012-04-12T23:33:30Z,720.0,1.0,Not Found,visionmedia/page.js,127.0,817.0,7497.0,0.0,304.0,2022-05-26T05:57:27Z,https://github.com/visionmedia/page.js,7497.0
17,1.0,1167,263,2008-06-03T13:55:37Z,2538.0,1.0,MIT License,thoughtbot/factory_bot,33.0,2600.0,7494.0,9.0,884.0,2022-05-25T11:44:53Z,https://github.com/thoughtbot/factory_bot,7494.0
18,1.0,257,33,2018-02-19T06:30:29Z,1309.0,0.0,MIT License,bencodezen/vue-enterprise-boilerplate,28.0,1832.0,7502.0,4.0,177.0,2022-05-26T01:38:28Z,https://github.com/bencodezen/vue-enterprise-boilerplate,7502.0
19,1.0,4033,432,2013-09-11T13:28:04Z,5377.0,0.0,Apache License 2.0,opencv/opencv_contrib,474.0,136018.0,7486.0,1.0,1298.0,2022-05-25T14:54:43Z,https://github.com/opencv/opencv_contrib,7486.0
20,1.0,3983,47,2015-06-03T03:44:49Z,282.0,0.0,Apache License 2.0,attic-labs/noms,295.0,72323.0,7481.0,0.0,1383.0,2022-05-24T13:32:10Z,https://github.com/attic-labs/noms,7481.0
21,1.0,388,30,2013-03-17T13:51:51Z,664.0,1.0,Other,xupefei/Locale-Emulator,213.0,1173.0,7482.0,0.0,0.0,2022-05-26T09:11:18Z,https://github.com/xupefei/Locale-Emulator,7482.0
22,1.0,158,9,2017-01-18T05:42:16Z,1055.0,1.0,Apache License 2.0,Sunnyyoung/WeChatTweak-macOS,42.0,8352.0,7501.0,20.0,484.0,2022-05-26T08:51:38Z,https://github.com/Sunnyyoung/WeChatTweak-macOS,7501.0
23,1.0,2197,27,2017-10-11T23:05:08Z,265.0,0.0,MIT License,Lona/Lona,97.0,28168.0,7484.0,0.0,79.0,2022-05-26T08:18:56Z,https://github.com/Lona/Lona,7484.0
24,1.0,16512,269,2015-03-26T18:16:07Z,1220.0,0.0,Other,Z3Prover/z3,130.0,119081.0,7472.0,0.0,4710.0,2022-05-25T18:10:09Z,https://github.com/Z3Prover/z3,7472.0
25,1.0,455,74,2014-06-04T03:26:38Z,2040.0,0.0,MIT License,kylemanna/docker-openvpn,264.0,385.0,7517.0,7.0,497.0,2022-05-25T19:29:59Z,https://github.com/kylemanna/docker-openvpn,7517.0
26,1.0,554,,2018-04-09T15:53:37Z,2390.0,0.0,Apache License 2.0,Mikoto10032/DeepLearning,9.0,958284.0,7704.0,12.0,10.0,2022-05-26T09:07:34Z,https://github.com/Mikoto10032/DeepLearning,7704.0
27,1.0,2944,79,2018-08-28T14:25:09Z,839.0,0.0,Apache License 2.0,vesoft-inc/nebula,373.0,64449.0,7465.0,10.0,1753.0,2022-05-26T10:15:08Z,https://github.com/vesoft-inc/nebula,7465.0
28,1.0,3710,244,2017-11-18T21:38:09Z,760.0,0.0,Other,ionic-team/capacitor,201.0,66372.0,7489.0,12.0,2587.0,2022-05-26T08:27:58Z,https://github.com/ionic-team/capacitor,7489.0
29,1.0,1554,131,2019-05-01T22:37:33Z,1025.0,0.0,Apache License 2.0,GoogleCloudPlatform/terraformer,57.0,67854.0,7570.0,10.0,0.0,2022-05-26T06:42:43Z,https://github.com/GoogleCloudPlatform/terraformer,7570.0
30,1.0,3215,203,2016-03-11T21:42:56Z,7417.0,0.0,Other,microsoft/sql-server-samples,182.0,453538.0,7472.0,0.0,0.0,2022-05-26T04:21:07Z,https://github.com/microsoft/sql-server-samples,7472.0
31,1.0,9805,421,2015-10-29T16:23:19Z,931.0,0.0,GNU General Public License v2.0,Jackett/Jackett,241.0,27041.0,7461.0,20.0,0.0,2022-05-25T22:11:20Z,https://github.com/Jackett/Jackett,7461.0
32,1.0,1073,89,2016-03-19T18:22:54Z,2616.0,0.0,MIT License,DaveGamble/cJSON,115.0,2563.0,7475.0,0.0,0.0,2022-05-26T07:54:41Z,https://github.com/DaveGamble/cJSON,7475.0
33,1.0,608,91,2015-02-25T03:31:26Z,253.0,0.0,MIT License,guzzle/psr7,5.0,973.0,7484.0,0.0,0.0,2022-05-25T13:26:56Z,https://github.com/guzzle/psr7,7484.0
34,1.0,157,14,2013-02-25T21:09:25Z,1675.0,0.0,Not Found,dargullin/icheck,167.0,978.0,7455.0,0.0,0.0,2022-05-24T08:10:49Z,https://github.com/dargullin/icheck,7455.0
35,1.0,1803,328,2013-04-18T14:44:52Z,1822.0,0.0,Apache License 2.0,prometheus/node_exporter,193.0,11544.0,7466.0,9.0,0.0,2022-05-26T08:22:48Z,https://github.com/prometheus/node_exporter,7466.0
