,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,609,21,2013-03-19T11:59:23Z,1702.0,1.0,Apache License 2.0,nhaarman/ListViewAnimations,87.0,25513.0,5627.0,0.0,0.0,2022-05-26T21:00:03Z,https://github.com/nhaarman/ListViewAnimations,5627.0
1,1.0,860,51,2016-09-11T14:53:13Z,300.0,1.0,MIT License,ecrmnn/collect.js,10.0,1112.0,5638.0,5.0,136.0,2022-05-27T13:01:01Z,https://github.com/ecrmnn/collect.js,5638.0
2,1.0,1282,22,2015-03-14T16:52:46Z,1153.0,0.0,MIT License,erincatto/box2d,29.0,14819.0,5686.0,0.0,569.0,2022-05-28T11:40:37Z,https://github.com/erincatto/box2d,5686.0
3,1.0,115303,767,2019-10-09T12:47:28Z,1003.0,0.0,Other,blender/blender,0.0,548936.0,5648.0,6.0,0.0,2022-05-28T11:33:47Z,https://github.com/blender/blender,5648.0
4,1.0,683,103,2016-06-28T18:08:50Z,1086.0,1.0,Not Found,ConsenSys/smart-contract-best-practices,9.0,3359.0,5643.0,5.0,83.0,2022-05-28T11:38:46Z,https://github.com/ConsenSys/smart-contract-best-practices,5643.0
5,1.0,211,9,2015-04-08T03:03:08Z,270.0,1.0,Not Found,callmecavs/layzr.js,6.0,1196.0,5631.0,3.0,62.0,2022-05-26T09:04:10Z,https://github.com/callmecavs/layzr.js,5631.0
6,1.0,5454,425,2015-05-04T23:26:13Z,5630.0,0.0,Apache License 2.0,GoogleCloudPlatform/python-docs-samples,72.0,94460.0,5637.0,2.0,2386.0,2022-05-27T17:42:48Z,https://github.com/GoogleCloudPlatform/python-docs-samples,5637.0
7,1.0,907,117,2016-09-18T18:44:06Z,469.0,0.0,MIT License,vuejs/apollo,212.0,5818.0,5651.0,6.0,810.0,2022-05-28T00:28:27Z,https://github.com/vuejs/apollo,5651.0
8,1.0,4152,234,2013-11-27T02:32:11Z,1309.0,0.0,Other,capstone-engine/capstone,302.0,46238.0,5653.0,20.0,959.0,2022-05-28T11:20:47Z,https://github.com/capstone-engine/capstone,5653.0
9,1.0,133,50,2014-09-12T18:13:55Z,411.0,1.0,Creative Commons Zero v1.0 Universal,dhamaniasad/HeadlessBrowsers,7.0,776.0,5659.0,4.0,21.0,2022-05-27T22:29:41Z,https://github.com/dhamaniasad/HeadlessBrowsers,5659.0
10,1.0,307,7,2017-07-11T12:45:03Z,753.0,0.0,MIT License,trazyn/weweChat,126.0,13622.0,5636.0,7.0,233.0,2022-05-26T08:20:06Z,https://github.com/trazyn/weweChat,5636.0
11,1.0,1576,41,2013-03-11T19:28:51Z,581.0,1.0,MIT License,tabulapdf/tabula,542.0,97246.0,5692.0,5.0,0.0,2022-05-27T15:09:42Z,https://github.com/tabulapdf/tabula,5692.0
12,1.0,440,53,2013-11-25T01:30:00Z,1106.0,0.0,MIT License,jdorn/json-editor,461.0,2285.0,5652.0,0.0,0.0,2022-05-27T10:49:19Z,https://github.com/jdorn/json-editor,5652.0
13,1.0,340,13,2018-05-09T12:33:08Z,2284.0,1.0,Not Found,stefan-jansen/machine-learning-for-trading,14.0,686305.0,5760.0,12.0,0.0,2022-05-28T11:30:44Z,https://github.com/stefan-jansen/machine-learning-for-trading,5760.0
14,1.0,1879,104,2017-02-18T17:53:16Z,1007.0,0.0,GNU General Public License v3.0,k0shk0sh/FastHub,343.0,19973.0,5621.0,11.0,0.0,2022-05-28T03:08:45Z,https://github.com/k0shk0sh/FastHub,5621.0
15,1.0,3790,27,2012-11-07T17:38:37Z,377.0,0.0,MIT License,alrra/browser-logos,3.0,639005.0,5645.0,10.0,0.0,2022-05-28T10:50:14Z,https://github.com/alrra/browser-logos,5645.0
16,1.0,242,57,2013-06-18T00:14:21Z,990.0,0.0,Other,square/maximum-awesome,35.0,396.0,5623.0,0.0,0.0,2022-05-28T06:34:40Z,https://github.com/square/maximum-awesome,5623.0
17,1.0,1059,64,2018-03-31T09:44:57Z,822.0,0.0,MIT License,projectdiscovery/subfinder,6.0,8417.0,5631.0,6.0,0.0,2022-05-28T09:51:31Z,https://github.com/projectdiscovery/subfinder,5631.0
18,1.0,2853,188,2015-03-20T18:42:47Z,602.0,1.0,Other,facebook/componentkit,19.0,40099.0,5631.0,0.0,0.0,2022-05-22T01:17:33Z,https://github.com/facebook/componentkit,5631.0
19,1.0,799,83,2013-01-09T09:05:18Z,15896.0,1.0,Apache License 2.0,spring-projects/spring-petclinic,13.0,7706.0,5631.0,0.0,0.0,2022-05-28T11:10:27Z,https://github.com/spring-projects/spring-petclinic,5631.0
20,1.0,245,9,2016-05-19T08:19:22Z,1082.0,0.0,MIT License,listen1/listen1_desktop,393.0,766.0,5631.0,2.0,0.0,2022-05-28T07:35:56Z,https://github.com/listen1/listen1_desktop,5631.0
21,1.0,1501,39,2017-10-03T20:29:04Z,1113.0,0.0,"BSD 2-Clause ""Simplified"" License",yzhao062/pyod,133.0,36621.0,5688.0,17.0,0.0,2022-05-27T07:37:08Z,https://github.com/yzhao062/pyod,5688.0
22,1.0,895,107,2012-11-25T17:08:02Z,325.0,0.0,MIT License,substack/tape,42.0,1040.0,5632.0,0.0,0.0,2022-05-28T03:45:04Z,https://github.com/substack/tape,5632.0
23,1.0,541,54,2010-10-25T01:29:06Z,530.0,0.0,MIT License,sj26/mailcatcher,36.0,966.0,5637.0,8.0,0.0,2022-05-27T16:55:48Z,https://github.com/sj26/mailcatcher,5637.0
24,1.0,28,8,2016-06-18T17:58:56Z,2768.0,0.0,MIT License,liyifeng1994/ssm,40.0,12360.0,5630.0,5.0,0.0,2022-05-28T09:51:27Z,https://github.com/liyifeng1994/ssm,5630.0
25,1.0,2682,208,2010-05-10T17:17:33Z,3619.0,0.0,Other,facebook/facebook-android-sdk,22.0,32178.0,5618.0,0.0,0.0,2022-05-27T08:52:54Z,https://github.com/facebook/facebook-android-sdk,5618.0
26,1.0,876,34,2015-06-10T03:35:49Z,1151.0,0.0,Apache License 2.0,lets-blade/blade,1.0,3594.0,5619.0,6.0,247.0,2022-05-27T10:20:29Z,https://github.com/lets-blade/blade,5619.0
27,1.0,98902,388,2012-05-18T15:39:15Z,558.0,0.0,Other,guardian/frontend,114.0,674727.0,5615.0,1.0,1651.0,2022-05-27T14:21:32Z,https://github.com/guardian/frontend,5615.0
