,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,1801,160,2016-02-02T07:53:04Z,263.0,0.0,MIT License,AnalogJ/lexicon,72.0,6799.0,1190.0,20.0,242.0,2022-05-08T03:50:30Z,https://github.com/AnalogJ/lexicon,1190.0
1,1.0,1088,14,2016-09-14T00:30:40Z,244.0,0.0,Not Found,blacktwin/JBOPS,23.0,1718.0,1190.0,1.0,0.0,2022-05-09T19:57:34Z,https://github.com/blacktwin/JBOPS,1190.0
2,1.0,41,2,2018-05-14T01:37:52Z,382.0,0.0,MIT License,huoyijie/AdvancedEAST,80.0,3293.0,1190.0,17.0,0.0,2022-05-07T12:30:12Z,https://github.com/huoyijie/AdvancedEAST,1190.0
3,1.0,93,16,2013-03-18T20:22:52Z,64.0,0.0,Apache License 2.0,zestyping/q,19.0,59.0,1203.0,0.0,0.0,2022-05-03T17:37:19Z,https://github.com/zestyping/q,1203.0
4,1.0,1293,136,2011-03-01T09:42:18Z,292.0,0.0,Apache License 2.0,riptano/ccm,64.0,2405.0,1187.0,0.0,0.0,2022-04-18T15:00:32Z,https://github.com/riptano/ccm,1187.0
5,1.0,192,11,2018-08-20T03:13:31Z,105.0,1.0,Other,kkyon/botflow,4.0,2193.0,1186.0,0.0,0.0,2022-04-22T18:58:47Z,https://github.com/kkyon/botflow,1186.0
6,1.0,2216,81,2008-11-26T18:39:18Z,367.0,0.0,Not Found,IronLanguages/main,593.0,225398.0,1184.0,0.0,0.0,2022-04-07T21:35:03Z,https://github.com/IronLanguages/main,1184.0
7,1.0,243,30,2012-10-15T01:44:50Z,90.0,0.0,MIT License,un33k/python-slugify,2.0,174.0,1189.0,0.0,0.0,2022-05-09T11:43:32Z,https://github.com/un33k/python-slugify,1189.0
8,1.0,49,6,2016-08-06T21:46:43Z,287.0,0.0,MIT License,chrischoy/3D-R2N2,38.0,1768.0,1194.0,0.0,0.0,2022-05-07T15:26:56Z,https://github.com/chrischoy/3D-R2N2,1194.0
9,1.0,124,10,2018-10-16T00:58:14Z,286.0,0.0,Apache License 2.0,google-research/language,58.0,5254.0,1196.0,3.0,0.0,2022-05-09T18:41:49Z,https://github.com/google-research/language,1196.0
10,1.0,10,3,2017-05-04T17:48:05Z,412.0,0.0,Not Found,lfz/DSB2017,84.0,40461.0,1192.0,0.0,0.0,2022-05-05T18:19:10Z,https://github.com/lfz/DSB2017,1192.0
11,1.0,29,,2017-10-08T21:07:18Z,533.0,0.0,MIT License,abdulfatir/twitter-sentiment-analysis,23.0,2442.0,1207.0,8.0,30.0,2022-05-09T12:00:56Z,https://github.com/abdulfatir/twitter-sentiment-analysis,1207.0
