,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,364,15,2020-06-08T02:46:59Z,348.0,0.0,GNU General Public License v3.0,Jxck-S/plane-notify,16.0,1329.0,1711.0,16.0,15.0,2022-05-09T15:48:09Z,https://github.com/Jxck-S/plane-notify,1711.0
1,1.0,173,19,2019-10-17T11:17:32Z,339.0,1.0,MIT License,dreamquark-ai/tabnet,38.0,6746.0,1687.0,7.0,212.0,2022-05-09T09:05:12Z,https://github.com/dreamquark-ai/tabnet,1687.0
2,1.0,5786,114,2012-11-28T17:02:54Z,488.0,1.0,"BSD 3-Clause ""New"" or ""Revised"" License",SheffieldML/GPy,233.0,64505.0,1687.0,0.0,696.0,2022-05-07T15:24:52Z,https://github.com/SheffieldML/GPy,1687.0
3,1.0,680,24,2016-02-03T23:09:17Z,152.0,0.0,Mozilla Public License 2.0,mozilla/http-observatory,86.0,4032.0,1686.0,0.0,219.0,2022-05-03T08:11:00Z,https://github.com/mozilla/http-observatory,1686.0
4,1.0,4447,65,2019-01-01T10:29:50Z,556.0,0.0,MIT License,thonny/thonny,445.0,23184.0,1679.0,5.0,2175.0,2022-05-09T18:07:12Z,https://github.com/thonny/thonny,1679.0
5,1.0,818,13,2018-07-05T02:09:59Z,269.0,0.0,Other,its-a-feature/Mythic,18.0,238681.0,1678.0,0.0,113.0,2022-05-09T19:18:28Z,https://github.com/its-a-feature/Mythic,1678.0
6,1.0,811,4,2017-05-01T20:33:43Z,589.0,0.0,Not Found,13o-bbr-bbq/machine_learning_security,39.0,61708.0,1678.0,0.0,59.0,2022-05-09T19:24:26Z,https://github.com/13o-bbr-bbq/machine_learning_security,1678.0
7,1.0,42,3,2017-08-08T18:52:34Z,245.0,0.0,Not Found,eldraco/domain_analyzer,7.0,2458.0,1679.0,0.0,18.0,2022-05-06T05:34:39Z,https://github.com/eldraco/domain_analyzer,1679.0
8,1.0,62,7,2012-10-17T04:23:32Z,265.0,0.0,Not Found,imwilsonxu/fbone,27.0,612.0,1673.0,0.0,31.0,2022-05-09T16:09:50Z,https://github.com/imwilsonxu/fbone,1673.0
9,1.0,2254,134,2012-09-27T23:10:05Z,475.0,1.0,Creative Commons Zero v1.0 Universal,unitedstates/congress-legislators,72.0,103301.0,1674.0,0.0,281.0,2022-05-05T18:03:31Z,https://github.com/unitedstates/congress-legislators,1674.0
10,1.0,208,36,2014-07-30T18:42:23Z,453.0,0.0,Apache License 2.0,mandiant/flare-ida,21.0,91113.0,1689.0,6.0,52.0,2022-05-09T09:14:00Z,https://github.com/mandiant/flare-ida,1689.0
11,1.0,137,13,2013-08-23T00:06:50Z,1599.0,0.0,MIT License,cs109/content,4.0,19065.0,1676.0,0.0,6.0,2022-05-01T19:50:00Z,https://github.com/cs109/content,1676.0
