,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,999,115,2017-07-20T11:25:23Z,481.0,1.0,Apache License 2.0,Kotlin/kotlinx.serialization,352.0,8658.0,3879.0,5.0,1457.0,2022-05-27T06:57:34Z,https://github.com/Kotlin/kotlinx.serialization,3879.0
1,1.0,6658,88,2020-03-17T19:43:04Z,268.0,0.0,Other,wolfpld/tracy,53.0,20634.0,3878.0,9.0,231.0,2022-05-28T08:07:46Z,https://github.com/wolfpld/tracy,3878.0
2,1.0,593,13,2017-09-08T20:10:24Z,92.0,0.0,GNU General Public License v3.0,rgburke/grv,24.0,6838.0,3876.0,5.0,92.0,2022-05-27T14:45:03Z,https://github.com/rgburke/grv,3876.0
3,1.0,261,27,2020-04-25T10:11:33Z,1357.0,0.0,Apache License 2.0,Tianxiaomo/pytorch-YOLOv4,316.0,2445.0,3977.0,9.0,472.0,2022-05-27T17:54:28Z,https://github.com/Tianxiaomo/pytorch-YOLOv4,3977.0
4,1.0,280,29,2016-03-17T12:17:56Z,697.0,0.0,Not Found,aurelhubert/ahbottomnavigation,145.0,5644.0,3875.0,0.0,382.0,2022-05-25T00:33:51Z,https://github.com/aurelhubert/ahbottomnavigation,3875.0
5,1.0,767,108,2012-12-08T05:29:00Z,227.0,1.0,MIT License,jisaacks/GitGutter,12.0,2152.0,3874.0,3.0,368.0,2022-05-27T14:04:45Z,https://github.com/jisaacks/GitGutter,3874.0
6,1.0,53,11,2016-06-04T18:42:28Z,839.0,0.0,Not Found,floydhub/dl-docker,70.0,47.0,3878.0,0.0,87.0,2022-05-21T03:25:16Z,https://github.com/floydhub/dl-docker,3878.0
7,1.0,60,10,2015-02-19T16:17:34Z,232.0,0.0,The Unlicense,adamwulf/app-launch-guide,8.0,61.0,3885.0,0.0,6.0,2022-05-26T04:06:19Z,https://github.com/adamwulf/app-launch-guide,3885.0
8,1.0,7,,2017-10-27T07:22:49Z,1507.0,0.0,Not Found,Alibaba-Technology/hangzhouYunQi2017ppt,10.0,1126632.0,3875.0,0.0,15.0,2022-05-28T09:25:46Z,https://github.com/Alibaba-Technology/hangzhouYunQi2017ppt,3875.0
9,1.0,114,13,2018-12-19T15:59:54Z,783.0,0.0,Other,drk1wi/Modlishka,97.0,3698.0,3910.0,5.0,252.0,2022-05-28T01:16:28Z,https://github.com/drk1wi/Modlishka,3910.0
10,1.0,396,48,2013-02-26T05:05:48Z,501.0,0.0,MIT License,BurntSushi/toml,14.0,551.0,3876.0,0.0,195.0,2022-05-27T06:48:31Z,https://github.com/BurntSushi/toml,3876.0
11,1.0,398,18,2016-12-30T18:29:45Z,746.0,0.0,MIT License,Perfare/Il2CppDumper,19.0,1012.0,3916.0,4.0,581.0,2022-05-28T03:28:25Z,https://github.com/Perfare/Il2CppDumper,3916.0
12,1.0,50666,2275,2012-03-04T12:58:11Z,2664.0,1.0,Other,web-platform-tests/wpt,2145.0,468263.0,3875.0,19.0,2882.0,2022-05-28T04:09:34Z,https://github.com/web-platform-tests/wpt,3875.0
13,1.0,575,145,2014-04-05T13:11:25Z,774.0,0.0,MIT License,plamere/spotipy,72.0,1054.0,3898.0,0.0,504.0,2022-05-28T08:54:44Z,https://github.com/plamere/spotipy,3898.0
14,1.0,119,16,2018-09-02T23:54:03Z,270.0,0.0,Not Found,twhite96/js-dev-reads,0.0,161.0,3877.0,7.0,1.0,2022-05-27T19:23:10Z,https://github.com/twhite96/js-dev-reads,3877.0
15,1.0,2189,206,2012-03-07T16:35:05Z,1066.0,1.0,Apache License 2.0,chef/bento,45.0,2783.0,3873.0,18.0,526.0,2022-05-24T16:58:22Z,https://github.com/chef/bento,3873.0
16,1.0,1816,207,2011-06-07T02:08:24Z,855.0,0.0,GNU General Public License v2.0,s3tools/s3cmd,295.0,5032.0,3880.0,7.0,811.0,2022-05-26T13:25:49Z,https://github.com/s3tools/s3cmd,3880.0
17,1.0,838,28,2009-12-05T17:23:17Z,424.0,0.0,MIT License,node-ffi/node-ffi,235.0,3114.0,3892.0,0.0,546.0,2022-05-26T22:01:59Z,https://github.com/node-ffi/node-ffi,3892.0
18,1.0,492,33,2011-04-26T12:11:38Z,430.0,1.0,Other,csswizardry/inuit.css,22.0,1621.0,3871.0,0.0,186.0,2022-05-23T08:25:48Z,https://github.com/csswizardry/inuit.css,3871.0
19,1.0,3541,65,2017-11-14T12:36:30Z,874.0,0.0,Apache License 2.0,PaddlePaddle/PaddleSpeech,37.0,54272.0,3910.0,16.0,791.0,2022-05-28T10:35:17Z,https://github.com/PaddlePaddle/PaddleSpeech,3910.0
20,1.0,292,50,2017-12-19T00:42:57Z,1253.0,0.0,MIT License,gothinkster/vue-realworld-example-app,98.0,2937.0,3907.0,4.0,95.0,2022-05-26T23:44:57Z,https://github.com/gothinkster/vue-realworld-example-app,3907.0
21,1.0,1714,48,2020-06-08T04:41:41Z,622.0,1.0,Apache License 2.0,orkestral/venom,12.0,10664.0,3876.0,17.0,866.0,2022-05-28T09:20:53Z,https://github.com/orkestral/venom,3876.0
22,1.0,11639,194,2019-08-22T17:37:57Z,355.0,0.0,MIT License,microsoft/FluidFramework,551.0,242034.0,3872.0,8.0,3124.0,2022-05-28T08:23:49Z,https://github.com/microsoft/FluidFramework,3872.0
23,1.0,322,32,2019-06-04T13:38:41Z,822.0,0.0,Apache License 2.0,jerryc127/hexo-theme-butterfly,9.0,2443.0,3873.0,5.0,762.0,2022-05-28T09:55:22Z,https://github.com/jerryc127/hexo-theme-butterfly,3873.0
24,1.0,49,5,2019-03-09T08:42:28Z,499.0,0.0,Not Found,lyricat/wechat-format,7.0,628.0,3871.0,0.0,40.0,2022-05-28T06:13:39Z,https://github.com/lyricat/wechat-format,3871.0
25,1.0,211,33,2015-06-02T12:50:14Z,1023.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",ganqqwerty/123-Essential-JavaScript-Interview-Questions,15.0,1189.0,3907.0,10.0,53.0,2022-05-27T20:49:22Z,https://github.com/ganqqwerty/123-Essential-JavaScript-Interview-Questions,3907.0
