,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
17,1.0,535,35,2017-05-08T20:31:20Z,192.0,1.0,MIT License,ds300/patch-package,150.0,1220.0,6873.0,14.0,308.0,2022-05-26T08:51:02Z,https://github.com/ds300/patch-package,6873.0
18,1.0,6787,418,2016-01-22T20:17:05Z,1760.0,0.0,Other,debezium/debezium,33.0,29741.0,6739.0,9.0,0.0,2022-05-26T07:02:53Z,https://github.com/debezium/debezium,6739.0
19,1.0,520,49,2018-11-13T04:00:21Z,235.0,0.0,MIT License,vercel/ncc,163.0,9768.0,6740.0,0.0,468.0,2022-05-26T08:18:32Z,https://github.com/vercel/ncc,6740.0
20,1.0,527,25,2016-11-29T14:26:53Z,444.0,1.0,MIT License,IvanGoncharov/graphql-voyager,103.0,12235.0,6747.0,5.0,150.0,2022-05-26T03:15:07Z,https://github.com/IvanGoncharov/graphql-voyager,6747.0
21,1.0,2278,113,2012-09-03T22:51:40Z,411.0,0.0,Other,bup/bup,13.0,5697.0,6748.0,0.0,0.0,2022-05-26T02:50:33Z,https://github.com/bup/bup,6748.0
22,1.0,677,65,2009-12-17T18:27:47Z,2435.0,1.0,MIT License,mleibman/SlickGrid,480.0,6502.0,6745.0,0.0,888.0,2022-05-24T07:27:08Z,https://github.com/mleibman/SlickGrid,6745.0
23,1.0,1321,46,2016-04-17T18:36:14Z,1344.0,0.0,Other,BloodHoundAD/BloodHound,61.0,182376.0,6803.0,0.0,404.0,2022-05-25T18:00:49Z,https://github.com/BloodHoundAD/BloodHound,6803.0
24,1.0,7219,420,2020-05-14T17:41:09Z,980.0,0.0,GNU General Public License v3.0,monkeytypegame/monkeytype,26.0,51844.0,6736.0,2.0,1146.0,2022-05-26T11:14:51Z,https://github.com/monkeytypegame/monkeytype,6736.0
25,1.0,378,47,2014-03-29T20:40:24Z,866.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",ipkn/crow,198.0,910.0,6797.0,4.0,287.0,2022-05-26T05:45:15Z,https://github.com/ipkn/crow,6797.0
26,1.0,317,54,2014-12-20T12:05:22Z,1262.0,0.0,MIT License,xmartlabs/XLPagerTabStrip,312.0,3951.0,6749.0,7.0,644.0,2022-05-26T09:50:41Z,https://github.com/xmartlabs/XLPagerTabStrip,6749.0
27,1.0,103,11,2014-09-01T01:31:29Z,230.0,0.0,MIT License,ericchiang/pup,85.0,3865.0,6758.0,0.0,133.0,2022-05-23T15:28:46Z,https://github.com/ericchiang/pup,6758.0
28,1.0,6366,252,2014-05-30T00:31:06Z,1253.0,1.0,Other,ipfs/js-ipfs,351.0,55240.0,6728.0,10.0,1577.0,2022-05-26T10:12:24Z,https://github.com/ipfs/js-ipfs,6728.0
29,1.0,2448,74,2016-06-06T02:27:46Z,768.0,0.0,MIT License,rsuite/rsuite,132.0,89313.0,6722.0,8.0,0.0,2022-05-26T08:19:14Z,https://github.com/rsuite/rsuite,6722.0
30,1.0,1912,135,2014-10-12T20:33:53Z,407.0,1.0,MIT License,cssinjs/jss,197.0,8132.0,6724.0,7.0,0.0,2022-05-25T05:08:16Z,https://github.com/cssinjs/jss,6724.0
31,1.0,105,2,2019-06-19T22:55:01Z,1162.0,0.0,Apache License 2.0,ymcui/Chinese-BERT-wwm,0.0,16218.0,7010.0,10.0,0.0,2022-05-26T10:26:11Z,https://github.com/ymcui/Chinese-BERT-wwm,7010.0
32,1.0,2269,30,2012-02-10T22:19:12Z,836.0,0.0,MIT License,fontello/fontello,42.0,40981.0,6730.0,0.0,0.0,2022-05-25T09:15:45Z,https://github.com/fontello/fontello,6730.0
33,1.0,4651,473,2014-12-22T23:49:26Z,2107.0,0.0,Apache License 2.0,distribution/distribution,688.0,21293.0,6738.0,5.0,0.0,2022-05-26T01:20:00Z,https://github.com/distribution/distribution,6738.0
34,1.0,154,17,2017-10-06T15:58:05Z,473.0,0.0,MIT License,marcosgriselli/ViewAnimator,8.0,12306.0,6728.0,9.0,0.0,2022-05-25T15:49:50Z,https://github.com/marcosgriselli/ViewAnimator,6728.0
35,1.0,1847,56,2017-07-25T18:49:44Z,414.0,0.0,MIT License,shoelace-style/shoelace,36.0,10140.0,6721.0,3.0,0.0,2022-05-26T07:21:04Z,https://github.com/shoelace-style/shoelace,6721.0
36,1.0,468,21,2020-03-27T11:07:15Z,1240.0,0.0,MIT License,ssssssss-team/spider-flow,7.0,3366.0,6725.0,9.0,0.0,2022-05-26T09:44:24Z,https://github.com/ssssssss-team/spider-flow,6725.0
37,1.0,454,25,2017-05-14T05:25:44Z,669.0,1.0,Apache License 2.0,kkroening/ffmpeg-python,366.0,4305.0,6805.0,0.0,0.0,2022-05-26T08:43:20Z,https://github.com/kkroening/ffmpeg-python,6805.0
38,1.0,366,67,2012-01-28T09:15:14Z,1074.0,1.0,MIT License,needim/noty,50.0,6729.0,6724.0,7.0,0.0,2022-05-23T10:23:19Z,https://github.com/needim/noty,6724.0
39,1.0,475,29,2015-09-10T17:54:31Z,1977.0,0.0,Not Found,fuzzdb-project/fuzzdb,13.0,7323.0,6718.0,0.0,0.0,2022-05-26T02:49:07Z,https://github.com/fuzzdb-project/fuzzdb,6718.0
40,1.0,224,26,2015-08-27T11:14:57Z,2557.0,1.0,GNU Lesser General Public License v3.0,DroidPluginTeam/DroidPlugin,223.0,1859.0,6721.0,6.0,409.0,2022-05-24T10:06:15Z,https://github.com/DroidPluginTeam/DroidPlugin,6721.0
41,1.0,11001,306,2011-02-04T02:40:00Z,2256.0,1.0,Apache License 2.0,k9mail/k-9,600.0,82046.0,6704.0,3.0,3558.0,2022-05-26T03:13:10Z,https://github.com/k9mail/k-9,6704.0
42,1.0,49,5,2014-08-07T12:44:28Z,1172.0,1.0,MIT License,mailgun/transactional-email-templates,12.0,215.0,6696.0,0.0,23.0,2022-05-24T18:36:51Z,https://github.com/mailgun/transactional-email-templates,6696.0
43,1.0,602,41,2015-06-12T16:43:55Z,2150.0,1.0,Not Found,naman14/Timber,209.0,17485.0,6696.0,3.0,322.0,2022-05-26T02:49:15Z,https://github.com/naman14/Timber,6696.0
44,1.0,51,4,2015-11-19T02:09:11Z,1936.0,0.0,Apache License 2.0,hongyangAndroid/AndroidAutoLayout,132.0,7466.0,6691.0,0.0,0.0,2022-05-25T00:35:48Z,https://github.com/hongyangAndroid/AndroidAutoLayout,6691.0
45,1.0,848,52,2019-09-12T17:03:25Z,267.0,0.0,Other,microsoft/windows-rs,56.0,443787.0,6692.0,2.0,823.0,2022-05-26T06:51:31Z,https://github.com/microsoft/windows-rs,6692.0
46,1.0,26,10,2017-01-15T15:58:21Z,884.0,0.0,Not Found,wtsxDev/reverse-engineering,20.0,34.0,6709.0,0.0,14.0,2022-05-26T04:46:35Z,https://github.com/wtsxDev/reverse-engineering,6709.0
47,1.0,104,4,2014-06-09T02:48:23Z,1748.0,0.0,Not Found,qiu-deqing/FE-interview,15.0,344.0,6714.0,0.0,16.0,2022-05-26T04:43:58Z,https://github.com/qiu-deqing/FE-interview,6714.0
48,1.0,91,2,2013-11-17T02:18:26Z,786.0,0.0,Not Found,xufei/blog,30.0,1102.0,6683.0,0.0,42.0,2022-05-26T02:59:54Z,https://github.com/xufei/blog,6683.0
49,1.0,2554,474,2019-08-14T21:38:05Z,3285.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",firebase/flutterfire,265.0,38692.0,6683.0,4.0,5619.0,2022-05-26T11:03:44Z,https://github.com/firebase/flutterfire,6683.0
50,1.0,5684,277,2014-06-12T23:22:10Z,1710.0,0.0,Other,jupyterhub/jupyterhub,135.0,23208.0,6683.0,5.0,2099.0,2022-05-24T03:06:46Z,https://github.com/jupyterhub/jupyterhub,6683.0
51,1.0,151,28,2016-10-18T03:43:44Z,1673.0,0.0,Not Found,joelparkerhenderson/architecture-decision-record,1.0,148.0,6767.0,0.0,10.0,2022-05-26T06:54:27Z,https://github.com/joelparkerhenderson/architecture-decision-record,6767.0
52,1.0,52,7,2021-06-25T09:39:16Z,798.0,0.0,Creative Commons Zero v1.0 Universal,dair-ai/ML-YouTube-Courses,3.0,186.0,6699.0,4.0,5.0,2022-05-26T10:50:36Z,https://github.com/dair-ai/ML-YouTube-Courses,6699.0
53,1.0,371,50,2018-07-21T16:10:34Z,218.0,0.0,MIT License,RockstarLang/rockstar,93.0,1921.0,6721.0,0.0,179.0,2022-05-26T04:41:04Z,https://github.com/RockstarLang/rockstar,6721.0
54,1.0,1604,128,2017-02-08T17:18:02Z,781.0,0.0,Apache License 2.0,mongodb/mongo-go-driver,13.0,36766.0,6682.0,0.0,0.0,2022-05-26T08:29:46Z,https://github.com/mongodb/mongo-go-driver,6682.0
55,1.0,370,32,2012-11-01T08:43:38Z,3474.0,0.0,Apache License 2.0,shadowsocks/shadowsocks-go,47.0,405.0,6676.0,0.0,269.0,2022-05-25T19:50:44Z,https://github.com/shadowsocks/shadowsocks-go,6676.0
56,1.0,395,14,2015-10-25T04:43:55Z,1457.0,0.0,MIT License,ChenYilong/CYLTabBarController,141.0,56475.0,6677.0,19.0,562.0,2022-05-24T22:52:14Z,https://github.com/ChenYilong/CYLTabBarController,6677.0
57,1.0,575,85,2016-05-10T17:50:35Z,647.0,0.0,MIT License,choojs/choo,43.0,719.0,6679.0,8.0,310.0,2022-05-26T09:02:52Z,https://github.com/choojs/choo,6679.0
58,1.0,1363,87,2012-11-03T19:00:14Z,2233.0,0.0,GNU General Public License v3.0,tgalal/yowsup,402.0,1984.0,6709.0,0.0,2714.0,2022-05-26T10:03:21Z,https://github.com/tgalal/yowsup,6709.0
59,1.0,53,16,2012-05-31T21:44:00Z,849.0,1.0,Not Found,rxin/db-readings,11.0,29592.0,6735.0,0.0,6.0,2022-05-26T00:55:15Z,https://github.com/rxin/db-readings,6735.0
60,1.0,1938,70,2019-06-19T21:14:44Z,503.0,1.0,MIT License,microsoft/mimalloc,144.0,4067.0,6713.0,0.0,346.0,2022-05-26T00:28:26Z,https://github.com/microsoft/mimalloc,6713.0
61,1.0,683,53,2012-10-06T01:48:39Z,553.0,0.0,MIT License,robertkrimen/otto,132.0,1962.0,6676.0,0.0,287.0,2022-05-26T08:41:21Z,https://github.com/robertkrimen/otto,6676.0
62,1.0,3445,112,2018-11-12T16:45:43Z,343.0,1.0,MIT License,twpayne/chezmoi,14.0,19247.0,6676.0,19.0,758.0,2022-05-26T11:05:24Z,https://github.com/twpayne/chezmoi,6676.0
63,1.0,1188,75,2019-04-15T07:40:18Z,1372.0,0.0,Not Found,alibaba/MNN,468.0,167920.0,6692.0,10.0,1632.0,2022-05-26T02:59:36Z,https://github.com/alibaba/MNN,6692.0
64,1.0,310,20,2017-07-07T09:53:22Z,281.0,0.0,MIT License,sourcerer-io/sourcerer-app,207.0,6905.0,6673.0,20.0,372.0,2022-05-26T08:00:54Z,https://github.com/sourcerer-io/sourcerer-app,6673.0
65,1.0,34,3,2012-02-05T20:07:10Z,2377.0,0.0,Other,blasten/turn.js,367.0,2507.0,6688.0,0.0,657.0,2022-05-26T02:20:50Z,https://github.com/blasten/turn.js,6688.0
66,1.0,676,38,2013-07-22T03:59:27Z,616.0,1.0,MIT License,NodeOS/NodeOS,160.0,7165.0,6668.0,4.0,383.0,2022-05-25T19:52:50Z,https://github.com/NodeOS/NodeOS,6668.0
67,1.0,1966,20,2013-12-11T18:18:11Z,374.0,0.0,Not Found,omcljs/om,80.0,2181.0,6670.0,0.0,683.0,2022-05-25T11:07:53Z,https://github.com/omcljs/om,6670.0
68,1.0,159,2,2020-01-11T01:02:02Z,1854.0,0.0,Not Found,yuanguangxin/LeetCode,0.0,436.0,6746.0,4.0,5.0,2022-05-26T11:16:26Z,https://github.com/yuanguangxin/LeetCode,6746.0
69,1.0,5697,62,2016-04-06T20:16:27Z,896.0,0.0,MIT License,lucas-clemente/quic-go,116.0,13134.0,6679.0,7.0,1512.0,2022-05-26T11:30:51Z,https://github.com/lucas-clemente/quic-go,6679.0
70,1.0,9314,200,2015-03-26T15:31:01Z,1206.0,0.0,Eclipse Public License 2.0,eclipse/che,498.0,124722.0,6667.0,7.0,0.0,2022-05-24T17:06:49Z,https://github.com/eclipse/che,6667.0
71,1.0,15,4,2017-06-02T11:40:11Z,1519.0,0.0,Not Found,sxei/chrome-plugin-demo,20.0,437.0,6675.0,0.0,0.0,2022-05-26T09:52:46Z,https://github.com/sxei/chrome-plugin-demo,6675.0
72,1.0,985,55,2014-08-24T14:26:31Z,1495.0,0.0,Apache License 2.0,NLPchina/elasticsearch-sql,285.0,6386.0,6688.0,2.0,0.0,2022-05-25T13:02:13Z,https://github.com/NLPchina/elasticsearch-sql,6688.0
73,1.0,1579,179,2014-05-02T17:32:14Z,825.0,1.0,MIT License,kazupon/vue-i18n,137.0,19732.0,6664.0,6.0,0.0,2022-05-26T06:53:17Z,https://github.com/kazupon/vue-i18n,6664.0
74,1.0,1835,60,2020-06-24T09:11:56Z,302.0,0.0,Apache License 2.0,infracost/infracost,103.0,7195.0,6664.0,13.0,0.0,2022-05-26T10:36:04Z,https://github.com/infracost/infracost,6664.0
75,1.0,5068,8,2015-08-02T14:32:09Z,1620.0,0.0,GNU General Public License v2.0,digoal/blog,36.0,1558201.0,6660.0,12.0,0.0,2022-05-26T08:40:30Z,https://github.com/digoal/blog,6660.0
76,1.0,415,36,2020-05-27T16:46:58Z,151.0,0.0,MIT License,jpochyla/psst,89.0,3698.0,6660.0,0.0,0.0,2022-05-26T09:26:15Z,https://github.com/jpochyla/psst,6660.0
77,1.0,1194,59,2021-01-03T12:44:36Z,420.0,0.0,MIT License,SigNoz/signoz,217.0,21266.0,6659.0,13.0,0.0,2022-05-26T10:57:30Z,https://github.com/SigNoz/signoz,6659.0
78,1.0,1061,33,2021-03-13T15:21:04Z,1921.0,0.0,Apache License 2.0,whyour/qinglong,443.0,3144.0,6665.0,6.0,0.0,2022-05-26T11:23:25Z,https://github.com/whyour/qinglong,6665.0
79,1.0,6920,128,2014-08-18T07:01:07Z,1314.0,0.0,Apache License 2.0,scylladb/seastar,370.0,13965.0,6660.0,5.0,0.0,2022-05-25T22:36:02Z,https://github.com/scylladb/seastar,6660.0
80,1.0,1061,73,2014-06-23T16:20:15Z,2267.0,0.0,Apache License 2.0,android-cn/android-open-project-analysis,7.0,43140.0,6654.0,0.0,0.0,2022-05-25T10:28:40Z,https://github.com/android-cn/android-open-project-analysis,6654.0
81,1.0,475,23,2018-05-21T16:05:55Z,2557.0,0.0,GNU General Public License v3.0,eriklindernoren/PyTorch-YOLOv3,99.0,16905.0,6666.0,0.0,0.0,2022-05-26T09:03:26Z,https://github.com/eriklindernoren/PyTorch-YOLOv3,6666.0
82,1.0,2216,64,2015-03-11T10:53:26Z,415.0,0.0,MIT License,kean/Nuke,6.0,6307.0,6663.0,6.0,0.0,2022-05-26T00:31:35Z,https://github.com/kean/Nuke,6663.0
83,1.0,751,15,2018-09-06T12:07:10Z,1352.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",pwn20wndstuff/Undecimus,191.0,433200.0,6652.0,0.0,2060.0,2022-05-26T06:40:29Z,https://github.com/pwn20wndstuff/Undecimus,6652.0
84,1.0,1744,171,2019-11-14T01:16:25Z,1091.0,1.0,MIT License,jonataslaw/getx,605.0,34102.0,6696.0,12.0,1725.0,2022-05-26T11:00:49Z,https://github.com/jonataslaw/getx,6696.0
85,1.0,102,4,2014-07-23T19:35:55Z,347.0,0.0,Creative Commons Zero v1.0 Universal,AllThingsSmitty/must-watch-javascript,3.0,108.0,6648.0,16.0,5.0,2022-05-24T18:48:23Z,https://github.com/AllThingsSmitty/must-watch-javascript,6648.0
86,1.0,228,21,2012-08-12T15:46:14Z,632.0,0.0,Do What The F*ck You Want To Public License,aemkei/jsfuck,31.0,182.0,6647.0,0.0,44.0,2022-05-26T09:11:09Z,https://github.com/aemkei/jsfuck,6647.0
87,1.0,1566,176,2011-12-30T07:07:24Z,667.0,0.0,GNU General Public License v3.0,SirVer/ultisnips,93.0,6940.0,6692.0,4.0,1074.0,2022-05-25T08:27:54Z,https://github.com/SirVer/ultisnips,6692.0
88,1.0,493,7,2016-11-30T13:41:26Z,1358.0,0.0,Other,deepmind/lab,57.0,460023.0,6695.0,4.0,217.0,2022-05-26T10:02:38Z,https://github.com/deepmind/lab,6695.0
89,1.0,3294,58,2017-03-27T13:15:36Z,629.0,1.0,MIT License,skypjack/entt,10.0,26265.0,6771.0,20.0,645.0,2022-05-26T09:31:36Z,https://github.com/skypjack/entt,6771.0
90,1.0,433,16,2018-02-25T14:15:12Z,384.0,0.0,Not Found,andrew--r/frontend-case-studies,27.0,547.0,6649.0,5.0,39.0,2022-05-26T09:13:00Z,https://github.com/andrew--r/frontend-case-studies,6649.0
91,1.0,1994,151,2015-04-14T10:36:51Z,604.0,1.0,MIT License,Vincit/objection.js,101.0,19248.0,6643.0,0.0,1828.0,2022-05-26T08:27:07Z,https://github.com/Vincit/objection.js,6643.0
92,1.0,2308,217,2018-03-29T06:29:46Z,783.0,0.0,Creative Commons Zero v1.0 Universal,AdrienTorris/awesome-blazor,76.0,5565.0,6644.0,20.0,184.0,2022-05-26T11:25:35Z,https://github.com/AdrienTorris/awesome-blazor,6644.0
93,1.0,45,4,2020-03-31T21:35:07Z,818.0,0.0,Creative Commons Attribution 4.0 International,github/roadmap,144.0,59.0,6652.0,3.0,323.0,2022-05-25T19:34:54Z,https://github.com/github/roadmap,6652.0
94,1.0,2902,219,2015-07-15T15:30:00Z,2704.0,0.0,Other,jupyter/docker-stacks,46.0,4483.0,6649.0,6.0,742.0,2022-05-25T14:13:57Z,https://github.com/jupyter/docker-stacks,6649.0
95,1.0,3918,289,2015-12-28T22:08:25Z,889.0,0.0,Apache License 2.0,open-policy-agent/opa,291.0,924853.0,6635.0,10.0,1869.0,2022-05-25T20:37:22Z,https://github.com/open-policy-agent/opa,6635.0
96,1.0,262,12,2016-02-27T02:16:24Z,1679.0,0.0,MIT License,jonsuh/hamburgers,28.0,2822.0,6639.0,5.0,69.0,2022-05-26T08:26:03Z,https://github.com/jonsuh/hamburgers,6639.0
97,1.0,3169,51,2012-07-11T20:27:47Z,1107.0,1.0,Other,wpscanteam/wpscan,33.0,44378.0,6648.0,8.0,1359.0,2022-05-26T07:44:10Z,https://github.com/wpscanteam/wpscan,6648.0
98,1.0,208,17,2015-06-26T23:51:50Z,390.0,0.0,Apache License 2.0,docker/dockercraft,17.0,48859.0,6636.0,0.0,41.0,2022-05-26T10:08:38Z,https://github.com/docker/dockercraft,6636.0
99,1.0,69,2,2016-11-06T06:51:24Z,2744.0,1.0,MIT License,taylorchen709/vue-admin,20.0,16080.0,6637.0,0.0,134.0,2022-05-24T17:40:57Z,https://github.com/taylorchen709/vue-admin,6637.0
