,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,1002,34,2013-05-10T14:33:46Z,299.0,1.0,MIT License,dtao/lazy.js,61.0,4151.0,5999.0,0.0,178.0,2022-05-27T15:33:13Z,https://github.com/dtao/lazy.js,5999.0
1,1.0,343,12,2019-06-06T19:19:46Z,578.0,0.0,Apache License 2.0,Dimillian/MovieSwiftUI,8.0,9769.0,6042.0,0.0,42.0,2022-05-27T20:11:02Z,https://github.com/Dimillian/MovieSwiftUI,6042.0
2,1.0,280,4,2019-11-03T23:15:24Z,964.0,1.0,MIT License,poloclub/cnn-explainer,2.0,90233.0,6033.0,5.0,37.0,2022-05-27T18:29:26Z,https://github.com/poloclub/cnn-explainer,6033.0
3,1.0,203,8,2016-01-28T06:34:32Z,8.0,0.0,Other,sebastianbergmann/object-enumerator,0.0,47279.0,6031.0,0.0,3.0,2022-05-27T22:33:21Z,https://github.com/sebastianbergmann/object-enumerator,6031.0
4,1.0,1341,164,2013-03-31T14:31:04Z,1321.0,0.0,MIT License,jenssegers/laravel-mongodb,157.0,2000.0,6056.0,6.0,1729.0,2022-05-27T23:53:39Z,https://github.com/jenssegers/laravel-mongodb,6056.0
5,1.0,704,62,2017-02-20T11:48:15Z,709.0,0.0,MIT License,jspreadsheet/ce,134.0,5268.0,6016.0,9.0,1368.0,2022-05-26T07:19:09Z,https://github.com/jspreadsheet/ce,6016.0
6,1.0,3381,75,2020-03-31T01:29:41Z,352.0,1.0,Other,athensresearch/athens,302.0,68253.0,5994.0,6.0,759.0,2022-05-27T23:02:26Z,https://github.com/athensresearch/athens,5994.0
7,1.0,84,17,2016-04-03T17:06:38Z,2244.0,0.0,MIT License,mikesprague/udacity-nanodegrees,0.0,137.0,5998.0,7.0,24.0,2022-05-28T10:31:17Z,https://github.com/mikesprague/udacity-nanodegrees,5998.0
8,1.0,4155,256,2012-09-19T10:14:00Z,2705.0,0.0,Other,edenhill/librdkafka,181.0,24520.0,5995.0,9.0,2755.0,2022-05-28T05:12:42Z,https://github.com/edenhill/librdkafka,5995.0
9,1.0,16117,102,2009-01-05T14:00:43Z,957.0,1.0,MIT License,samuelclay/NewsBlur,126.0,697308.0,5990.0,10.0,1233.0,2022-05-26T23:28:21Z,https://github.com/samuelclay/NewsBlur,5990.0
10,1.0,129,2,2016-03-24T06:20:39Z,1915.0,0.0,Not Found,aa112901/remusic,88.0,115952.0,6019.0,0.0,113.0,2022-05-27T09:37:09Z,https://github.com/aa112901/remusic,6019.0
11,1.0,3572,340,2015-04-12T12:44:59Z,1183.0,0.0,MIT License,testcontainers/testcontainers-java,551.0,7857.0,5987.0,7.0,1722.0,2022-05-28T05:20:59Z,https://github.com/testcontainers/testcontainers-java,5987.0
12,1.0,61,11,2014-05-01T08:54:25Z,1419.0,0.0,MIT License,daimajia/NumberProgressBar,29.0,158.0,5987.0,3.0,55.0,2022-05-27T01:15:16Z,https://github.com/daimajia/NumberProgressBar,5987.0
13,1.0,441,54,2018-10-14T21:49:44Z,446.0,0.0,Apache License 2.0,gsoft-inc/craco,73.0,1930.0,6079.0,5.0,319.0,2022-05-28T06:36:03Z,https://github.com/gsoft-inc/craco,6079.0
14,1.0,543,32,2016-08-16T05:54:02Z,2108.0,0.0,GNU General Public License v3.0,thtrieu/darkflow,638.0,33768.0,5981.0,12.0,1068.0,2022-05-28T02:57:51Z,https://github.com/thtrieu/darkflow,5981.0
