,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,588,37,2018-09-05T09:45:42Z,546.0,0.0,MIT License,newpanjing/simpleui,12.0,11759.0,2589.0,9.0,308.0,2022-05-09T12:38:08Z,https://github.com/newpanjing/simpleui,2589.0
1,1.0,1165,33,2015-12-13T12:39:17Z,210.0,0.0,Apache License 2.0,QQuick/Transcrypt,237.0,123099.0,2582.0,6.0,658.0,2022-05-09T04:28:42Z,https://github.com/QQuick/Transcrypt,2582.0
2,1.0,101,9,2019-05-10T19:29:20Z,519.0,0.0,MIT License,MTrajK/coding-problems,0.0,269.0,2590.0,9.0,6.0,2022-05-09T16:43:56Z,https://github.com/MTrajK/coding-problems,2590.0
3,1.0,107,4,2018-12-30T06:17:11Z,551.0,0.0,MIT License,ownthink/Jiagu,12.0,174016.0,2583.0,5.0,66.0,2022-05-09T07:40:38Z,https://github.com/ownthink/Jiagu,2583.0
4,1.0,3832,110,2017-12-12T09:37:41Z,860.0,0.0,GNU Lesser General Public License v3.0,pyrogram/pyrogram,96.0,6850.0,2580.0,13.0,564.0,2022-05-09T18:34:17Z,https://github.com/pyrogram/pyrogram,2580.0
5,1.0,93,4,2017-05-23T05:28:01Z,659.0,0.0,Apache License 2.0,philipperemy/keras-attention-mechanism,3.0,4245.0,2586.0,5.0,52.0,2022-05-09T03:27:58Z,https://github.com/philipperemy/keras-attention-mechanism,2586.0
6,1.0,8622,142,2010-10-13T18:35:21Z,605.0,0.0,Other,Yelp/mrjob,207.0,18073.0,2579.0,0.0,1296.0,2022-05-03T08:51:37Z,https://github.com/Yelp/mrjob,2579.0
7,1.0,287,37,2013-04-22T22:55:20Z,411.0,0.0,Other,scikit-learn-contrib/sklearn-pandas,31.0,463.0,2585.0,0.0,150.0,2022-05-06T06:47:51Z,https://github.com/scikit-learn-contrib/sklearn-pandas,2585.0
8,1.0,397,30,2017-09-03T06:50:47Z,131.0,0.0,MIT License,manrajgrover/halo,48.0,521.0,2585.0,7.0,68.0,2022-05-06T23:17:03Z,https://github.com/manrajgrover/halo,2585.0
9,1.0,444,6,2017-05-07T23:28:42Z,596.0,0.0,Creative Commons Zero v1.0 Universal,LyleMi/Learn-Web-Hacking,1.0,1489.0,2589.0,6.0,9.0,2022-05-09T10:53:00Z,https://github.com/LyleMi/Learn-Web-Hacking,2589.0
10,1.0,104,7,2016-01-18T15:48:28Z,494.0,0.0,Not Found,DormyMo/SpiderKeeper,66.0,3800.0,2572.0,7.0,86.0,2022-05-06T03:26:17Z,https://github.com/DormyMo/SpiderKeeper,2572.0
11,1.0,15,3,2021-01-12T16:28:39Z,758.0,1.0,Other,NVlabs/stylegan2-ada-pytorch,144.0,1060.0,2648.0,0.0,198.0,2022-05-09T17:54:36Z,https://github.com/NVlabs/stylegan2-ada-pytorch,2648.0
12,1.0,30,3,2021-09-24T03:45:56Z,78.0,0.0,Apache License 2.0,speedyg0nz/MagInkCal,7.0,538.0,2574.0,0.0,6.0,2022-05-08T22:42:21Z,https://github.com/speedyg0nz/MagInkCal,2574.0
13,1.0,771,39,2020-03-22T03:44:10Z,601.0,1.0,Apache License 2.0,TensorSpeech/TensorFlowTTS,11.0,136523.0,2665.0,20.0,643.0,2022-05-09T06:50:55Z,https://github.com/TensorSpeech/TensorFlowTTS,2665.0
14,1.0,1769,54,2018-03-07T13:30:20Z,418.0,0.0,Apache License 2.0,fastnlp/fastNLP,45.0,21877.0,2581.0,7.0,188.0,2022-05-09T08:45:05Z,https://github.com/fastnlp/fastNLP,2581.0
15,1.0,468,28,2012-01-01T18:22:31Z,177.0,0.0,Other,jorgebastida/glue,69.0,1993.0,2566.0,0.0,164.0,2022-05-07T02:19:59Z,https://github.com/jorgebastida/glue,2566.0
16,1.0,433,30,2018-04-25T17:54:22Z,702.0,0.0,Apache License 2.0,PaddlePaddle/PARL,74.0,47655.0,2565.0,3.0,352.0,2022-05-09T01:31:34Z,https://github.com/PaddlePaddle/PARL,2565.0
17,1.0,1259,43,2015-05-10T08:44:08Z,156.0,0.0,Other,Ulauncher/Ulauncher,83.0,3424.0,2568.0,4.0,753.0,2022-05-09T17:17:13Z,https://github.com/Ulauncher/Ulauncher,2568.0
18,1.0,1645,111,2017-11-18T14:11:13Z,497.0,0.0,MIT License,aiogram/aiogram,81.0,4646.0,2606.0,7.0,334.0,2022-05-09T11:48:19Z,https://github.com/aiogram/aiogram,2606.0
19,1.0,1575,207,2010-02-05T15:48:14Z,579.0,0.0,Other,django-compressor/django-compressor,111.0,1815.0,2564.0,0.0,613.0,2022-05-08T09:58:36Z,https://github.com/django-compressor/django-compressor,2564.0
20,1.0,36,12,2018-08-01T07:35:15Z,570.0,0.0,MIT License,microsoft/human-pose-estimation.pytorch,93.0,70.0,2597.0,5.0,161.0,2022-05-09T07:13:09Z,https://github.com/microsoft/human-pose-estimation.pytorch,2597.0
21,1.0,35,8,2018-10-02T03:03:31Z,906.0,0.0,Not Found,CodecWang/opencv-python-tutorial,9.0,8937.0,2608.0,3.0,17.0,2022-05-09T15:29:01Z,https://github.com/CodecWang/opencv-python-tutorial,2608.0
22,1.0,1147,74,2015-08-02T22:05:31Z,989.0,1.0,Other,pyserial/pyserial,313.0,1869.0,2557.0,2.0,475.0,2022-05-08T20:02:21Z,https://github.com/pyserial/pyserial,2557.0
23,1.0,801,93,2013-06-13T19:28:32Z,616.0,1.0,"BSD 2-Clause ""Simplified"" License",marcgibbons/django-rest-swagger,169.0,7492.0,2559.0,4.0,496.0,2022-05-06T04:29:37Z,https://github.com/marcgibbons/django-rest-swagger,2559.0
24,1.0,400,62,2012-08-19T18:56:20Z,186.0,0.0,MIT License,keleshev/schema,85.0,471.0,2565.0,0.0,137.0,2022-05-09T06:59:54Z,https://github.com/keleshev/schema,2565.0
25,1.0,13,6,2013-01-03T08:05:26Z,64.0,0.0,Not Found,munificent/vigil,21.0,10.0,2556.0,0.0,26.0,2022-05-09T17:38:47Z,https://github.com/munificent/vigil,2556.0
26,1.0,170,3,2017-01-29T12:34:06Z,1464.0,0.0,MIT License,Bitwise-01/Instagram-,106.0,33745.0,2599.0,3.0,0.0,2022-05-09T16:23:01Z,https://github.com/Bitwise-01/Instagram-,2599.0
27,1.0,5449,126,2015-04-15T17:22:47Z,677.0,1.0,Other,vmware/photon,134.0,269962.0,2573.0,0.0,808.0,2022-05-05T20:35:22Z,https://github.com/vmware/photon,2573.0
28,1.0,213,5,2017-05-31T23:37:53Z,114.0,1.0,MIT License,pypa/hatch,1.0,3959.0,2549.0,7.0,88.0,2022-05-09T04:40:06Z,https://github.com/pypa/hatch,2549.0
29,1.0,387,20,2020-06-25T23:03:02Z,308.0,0.0,GNU General Public License v3.0,megadose/holehe,2.0,670.0,2544.0,15.0,0.0,2022-05-09T14:36:05Z,https://github.com/megadose/holehe,2544.0
30,1.0,2625,104,2011-08-16T18:04:07Z,806.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",sightmachine/SimpleCV,122.0,204103.0,2556.0,6.0,0.0,2022-05-07T17:49:48Z,https://github.com/sightmachine/SimpleCV,2556.0
31,1.0,874,20,2018-06-08T02:38:38Z,599.0,0.0,Apache License 2.0,shinnytech/tqsdk-python,62.0,52687.0,2555.0,5.0,0.0,2022-05-09T15:42:44Z,https://github.com/shinnytech/tqsdk-python,2555.0
32,1.0,1195,204,2013-05-20T15:46:18Z,686.0,1.0,Other,jazzband/django-oauth-toolkit,144.0,1891.0,2541.0,3.0,0.0,2022-05-08T02:52:43Z,https://github.com/jazzband/django-oauth-toolkit,2541.0
33,1.0,530,76,2013-06-09T22:01:56Z,529.0,0.0,Other,eliben/pycparser,16.0,1620.0,2556.0,0.0,0.0,2022-05-07T05:14:04Z,https://github.com/eliben/pycparser,2556.0
34,1.0,734,33,2019-04-17T08:10:56Z,916.0,0.0,Apache License 2.0,MIC-DKFZ/nnUNet,122.0,1294.0,2591.0,1.0,0.0,2022-05-09T03:22:44Z,https://github.com/MIC-DKFZ/nnUNet,2591.0
35,1.0,32,8,2017-12-18T06:46:00Z,221.0,0.0,Other,zhoubear/open-paperless,10.0,24792.0,2537.0,7.0,0.0,2022-05-04T14:43:46Z,https://github.com/zhoubear/open-paperless,2537.0
36,1.0,374,28,2013-07-04T23:30:15Z,638.0,0.0,Not Found,cdhigh/KindleEar,9.0,9002.0,2550.0,0.0,0.0,2022-05-08T09:20:40Z,https://github.com/cdhigh/KindleEar,2550.0
37,1.0,2476,3,2018-07-09T12:57:46Z,521.0,0.0,MIT License,osmr/imgclsmob,7.0,21367.0,2551.0,19.0,0.0,2022-05-09T14:04:13Z,https://github.com/osmr/imgclsmob,2551.0
38,1.0,7451,209,2013-02-10T13:12:02Z,646.0,0.0,Other,pyload/pyload,129.0,48751.0,2538.0,17.0,0.0,2022-05-09T11:55:08Z,https://github.com/pyload/pyload,2538.0
39,1.0,1430,51,2012-01-20T17:19:12Z,282.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",simon-weber/gmusicapi,61.0,4143.0,2532.0,7.0,0.0,2022-04-25T17:58:26Z,https://github.com/simon-weber/gmusicapi,2532.0
40,1.0,406,6,2019-03-21T21:00:35Z,764.0,0.0,Not Found,firmai/financial-machine-learning,2.0,1525.0,2536.0,8.0,0.0,2022-05-09T12:03:55Z,https://github.com/firmai/financial-machine-learning,2536.0
41,1.0,3056,66,2017-06-26T01:07:10Z,315.0,0.0,Apache License 2.0,sony/nnabla,36.0,123137.0,2534.0,0.0,0.0,2022-05-09T19:15:40Z,https://github.com/sony/nnabla,2534.0
42,1.0,53,6,2018-02-15T04:54:37Z,478.0,0.0,Apache License 2.0,carpedm20/ENAS-pytorch,37.0,13518.0,2549.0,3.0,0.0,2022-05-09T15:52:15Z,https://github.com/carpedm20/ENAS-pytorch,2549.0
43,1.0,63,3,2018-06-15T02:07:37Z,759.0,0.0,MIT License,jfzhang95/pytorch-deeplab-xception,120.0,939.0,2577.0,6.0,213.0,2022-05-09T11:27:18Z,https://github.com/jfzhang95/pytorch-deeplab-xception,2577.0
44,1.0,90,7,2019-01-20T18:50:49Z,444.0,0.0,MIT License,ajbrock/BigGAN-PyTorch,42.0,5727.0,2542.0,6.0,79.0,2022-05-08T06:31:54Z,https://github.com/ajbrock/BigGAN-PyTorch,2542.0
45,1.0,49,2,2019-05-27T17:06:38Z,595.0,0.0,Not Found,PyJun/Mooc_Downloader,37.0,16867.0,2539.0,7.0,0.0,2022-05-09T07:48:02Z,https://github.com/PyJun/Mooc_Downloader,2539.0
46,1.0,130,5,2018-11-15T16:02:27Z,78.0,0.0,MIT License,onelivesleft/PrettyErrors,3.0,329.0,2534.0,0.0,41.0,2022-05-09T08:48:48Z,https://github.com/onelivesleft/PrettyErrors,2534.0
47,1.0,147,3,2015-01-19T01:06:41Z,1718.0,1.0,Not Found,ehmatthes/pcc,0.0,20693.0,2523.0,0.0,60.0,2022-05-09T13:05:59Z,https://github.com/ehmatthes/pcc,2523.0
48,1.0,53,2,2018-10-17T16:39:03Z,636.0,0.0,MIT License,sgrvinod/a-PyTorch-Tutorial-to-Object-Detection,59.0,180228.0,2553.0,9.0,81.0,2022-05-09T06:27:51Z,https://github.com/sgrvinod/a-PyTorch-Tutorial-to-Object-Detection,2553.0
49,1.0,2296,43,2019-02-05T10:08:28Z,429.0,0.0,Other,cosmicpython/book,31.0,40936.0,2548.0,0.0,141.0,2022-05-08T23:08:53Z,https://github.com/cosmicpython/book,2548.0
50,1.0,890,47,2019-06-06T22:38:21Z,329.0,1.0,Apache License 2.0,keras-team/keras-tuner,169.0,1639.0,2529.0,0.0,384.0,2022-05-08T18:09:34Z,https://github.com/keras-team/keras-tuner,2529.0
51,1.0,5092,51,2014-10-16T16:34:59Z,253.0,0.0,MIT License,explosion/thinc,22.0,9822.0,2518.0,15.0,116.0,2022-05-08T00:30:02Z,https://github.com/explosion/thinc,2518.0
52,1.0,15,2,2019-02-04T15:35:08Z,457.0,1.0,Other,NVlabs/ffhq-dataset,3.0,3974.0,2566.0,0.0,0.0,2022-05-09T04:32:56Z,https://github.com/NVlabs/ffhq-dataset,2566.0
53,1.0,315,29,2020-03-14T14:48:31Z,823.0,0.0,Apache License 2.0,open-mmlab/OpenPCDet,54.0,3476.0,2599.0,6.0,830.0,2022-05-09T13:48:12Z,https://github.com/open-mmlab/OpenPCDet,2599.0
54,1.0,3509,41,2014-09-12T13:34:56Z,580.0,0.0,GNU General Public License v3.0,ivre/ivre,31.0,25849.0,2520.0,20.0,266.0,2022-05-08T09:20:34Z,https://github.com/ivre/ivre,2520.0
55,1.0,1446,10,2020-06-19T04:09:13Z,235.0,0.0,Other,POSTECH-CVLab/PyTorch-StudioGAN,11.0,24892.0,2567.0,10.0,71.0,2022-05-09T09:17:56Z,https://github.com/POSTECH-CVLab/PyTorch-StudioGAN,2567.0
56,1.0,3414,93,2014-11-12T10:47:29Z,719.0,1.0,"BSD 2-Clause ""Simplified"" License",mapillary/OpenSfM,147.0,92288.0,2516.0,4.0,515.0,2022-05-07T02:37:34Z,https://github.com/mapillary/OpenSfM,2516.0
57,1.0,7430,112,2018-09-20T05:12:54Z,603.0,0.0,Creative Commons Zero v1.0 Universal,ethereum/consensus-specs,181.0,13459.0,2520.0,0.0,783.0,2022-05-09T13:55:46Z,https://github.com/ethereum/consensus-specs,2520.0
58,1.0,2492,55,2013-05-14T01:41:07Z,412.0,0.0,Other,MobileChromeApps/mobile-chrome-apps,148.0,36218.0,2510.0,0.0,509.0,2022-04-23T23:05:22Z,https://github.com/MobileChromeApps/mobile-chrome-apps,2510.0
59,1.0,13,,2018-03-16T06:52:08Z,1077.0,0.0,Apache License 2.0,YCG09/chinese_ocr,263.0,92115.0,2528.0,0.0,370.0,2022-05-05T12:54:30Z,https://github.com/YCG09/chinese_ocr,2528.0
60,1.0,117,4,2020-05-10T13:32:01Z,420.0,0.0,Not Found,iswbm/magic-python,10.0,23072.0,2604.0,0.0,23.0,2022-05-09T14:18:24Z,https://github.com/iswbm/magic-python,2604.0
61,1.0,276,19,2018-07-13T14:42:57Z,177.0,0.0,Other,SystemsApproach/book,4.0,237393.0,2512.0,0.0,9.0,2022-05-09T11:11:36Z,https://github.com/SystemsApproach/book,2512.0
62,1.0,191,14,2016-07-25T04:33:57Z,92.0,0.0,The Unlicense,djrobstep/migra,61.0,363.0,2504.0,6.0,166.0,2022-05-06T15:11:09Z,https://github.com/djrobstep/migra,2504.0
63,1.0,4132,372,2013-09-30T17:21:10Z,795.0,0.0,Apache License 2.0,pydata/xarray,926.0,34397.0,2502.0,6.0,3194.0,2022-05-09T10:21:23Z,https://github.com/pydata/xarray,2502.0
64,1.0,2108,172,2010-09-18T20:59:15Z,510.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",cobrateam/splinter,49.0,4282.0,2508.0,4.0,497.0,2022-05-09T13:11:45Z,https://github.com/cobrateam/splinter,2508.0
65,1.0,82,6,2020-09-10T07:41:12Z,528.0,0.0,Not Found,TophantTechnology/ARL,119.0,31984.0,2588.0,7.0,316.0,2022-05-09T14:28:33Z,https://github.com/TophantTechnology/ARL,2588.0
66,1.0,653,16,2019-08-20T21:20:48Z,158.0,0.0,GNU Affero General Public License v3.0,bunkerity/bunkerized-nginx,58.0,49004.0,2498.0,20.0,187.0,2022-05-09T05:24:54Z,https://github.com/bunkerity/bunkerized-nginx,2498.0
67,1.0,454,70,2013-04-02T13:50:07Z,270.0,0.0,MIT License,joke2k/django-environ,72.0,576.0,2521.0,5.0,197.0,2022-05-09T03:19:42Z,https://github.com/joke2k/django-environ,2521.0
68,1.0,66,9,2017-05-08T07:27:47Z,437.0,0.0,MIT License,junyanz/interactive-deep-colorization,31.0,12125.0,2501.0,7.0,80.0,2022-05-09T03:45:22Z,https://github.com/junyanz/interactive-deep-colorization,2501.0
69,1.0,269,18,2020-04-06T15:16:05Z,214.0,0.0,MIT License,jbesomi/texthero,80.0,23190.0,2493.0,10.0,114.0,2022-05-09T10:01:38Z,https://github.com/jbesomi/texthero,2493.0
70,1.0,216,25,2013-03-19T11:47:59Z,485.0,0.0,Not Found,hzlzh/AlfredWorkflow.com,13.0,138294.0,2492.0,0.0,32.0,2022-05-04T18:05:35Z,https://github.com/hzlzh/AlfredWorkflow.com,2492.0
71,1.0,535,27,2015-06-05T00:48:52Z,353.0,0.0,Apache License 2.0,googlefonts/noto-emoji,50.0,385173.0,2492.0,0.0,203.0,2022-05-09T10:06:57Z,https://github.com/googlefonts/noto-emoji,2492.0
72,1.0,162,15,2017-06-09T11:50:56Z,493.0,0.0,MIT License,GerbenJavado/LinkFinder,34.0,1156.0,2495.0,2.0,74.0,2022-05-09T06:05:53Z,https://github.com/GerbenJavado/LinkFinder,2495.0
73,1.0,1842,21,2017-11-23T01:56:22Z,623.0,1.0,"BSD 3-Clause ""New"" or ""Revised"" License",google/deepvariant,3.0,285815.0,2484.0,12.0,0.0,2022-05-08T02:55:37Z,https://github.com/google/deepvariant,2484.0
74,1.0,1420,119,2010-12-27T02:25:29Z,296.0,0.0,Other,schematics/schematics,107.0,2577.0,2487.0,7.0,0.0,2022-05-07T15:31:50Z,https://github.com/schematics/schematics,2487.0
75,1.0,148,13,2013-01-03T19:33:52Z,503.0,0.0,GNU General Public License v3.0,DanMcInerney/LANs.py,17.0,174.0,2488.0,0.0,0.0,2022-05-06T06:22:57Z,https://github.com/DanMcInerney/LANs.py,2488.0
76,1.0,881,21,2014-09-20T10:16:49Z,549.0,1.0,GNU General Public License v3.0,epinna/weevely3,10.0,1577.0,2503.0,0.0,0.0,2022-05-08T16:10:33Z,https://github.com/epinna/weevely3,2503.0
77,1.0,49,5,2017-10-29T07:37:08Z,669.0,0.0,MIT License,nghuyong/WeiboSpider,1.0,14203.0,2531.0,4.0,0.0,2022-05-08T16:01:12Z,https://github.com/nghuyong/WeiboSpider,2531.0
78,1.0,122,8,2013-05-24T04:17:43Z,211.0,0.0,MIT License,scottrogowski/code2flow,4.0,4373.0,2499.0,0.0,0.0,2022-05-09T15:15:44Z,https://github.com/scottrogowski/code2flow,2499.0
79,1.0,573,52,2021-10-28T16:19:44Z,281.0,0.0,Apache License 2.0,hpcaitech/ColossalAI,48.0,9017.0,2479.0,7.0,0.0,2022-05-09T12:31:51Z,https://github.com/hpcaitech/ColossalAI,2479.0
80,1.0,179,8,2019-04-09T13:24:09Z,626.0,0.0,Other,HRNet/HRNet-Semantic-Segmentation,148.0,1880.0,2531.0,10.0,0.0,2022-05-07T10:07:57Z,https://github.com/HRNet/HRNet-Semantic-Segmentation,2531.0
