,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,53273,835,2013-01-09T00:58:52Z,12679.0,0.0,GNU General Public License v3.0,ArduPilot/ardupilot,1817.0,250669.0,7318.0,20.0,6006.0,2022-05-26T01:42:50Z,https://github.com/ArduPilot/ardupilot,7318.0
1,1.0,2380,164,2010-12-08T00:48:48Z,1184.0,0.0,Other,Supervisor/supervisor,134.0,5552.0,7316.0,0.0,1050.0,2022-05-26T08:32:42Z,https://github.com/Supervisor/supervisor,7316.0
2,1.0,238,24,2017-11-23T09:40:13Z,1337.0,0.0,MIT License,thx/rap2-delos,54.0,606.0,7315.0,0.0,830.0,2022-05-24T21:19:05Z,https://github.com/thx/rap2-delos,7315.0
3,1.0,3629,172,2012-06-19T14:20:30Z,1852.0,1.0,Other,dc-js/dc.js,409.0,51524.0,7318.0,3.0,1259.0,2022-05-20T15:47:27Z,https://github.com/dc-js/dc.js,7318.0
4,1.0,556,36,2017-11-28T10:28:30Z,167.0,0.0,MIT License,Raathigesh/majestic,43.0,9970.0,7335.0,4.0,128.0,2022-05-26T08:15:11Z,https://github.com/Raathigesh/majestic,7335.0
5,1.0,1076,54,2014-10-09T01:41:32Z,601.0,1.0,MIT License,sosedoff/pgweb,44.0,23930.0,7315.0,4.0,305.0,2022-05-23T09:49:52Z,https://github.com/sosedoff/pgweb,7315.0
6,1.0,1778,101,2009-02-19T06:31:51Z,1521.0,1.0,Other,facebookarchive/three20,204.0,33231.0,7311.0,0.0,0.0,2022-05-04T10:15:41Z,https://github.com/facebookarchive/three20,7311.0
7,1.0,1561,84,2018-04-27T02:49:26Z,707.0,0.0,MIT License,drogonframework/drogon,145.0,4531.0,7311.0,7.0,545.0,2022-05-26T10:09:35Z,https://github.com/drogonframework/drogon,7311.0
8,1.0,210,24,2016-12-04T21:53:35Z,911.0,0.0,MIT License,openai/universe,0.0,1616.0,7323.0,0.0,193.0,2022-05-24T07:19:55Z,https://github.com/openai/universe,7323.0
9,1.0,50180,2909,2017-06-05T20:37:52Z,6667.0,0.0,Mozilla Public License 2.0,hashicorp/terraform-provider-aws,3500.0,370292.0,7309.0,3.0,12726.0,2022-05-26T08:43:21Z,https://github.com/hashicorp/terraform-provider-aws,7309.0
10,1.0,318,14,2017-05-30T14:25:42Z,2577.0,0.0,MIT License,brightmart/text_classification,46.0,14797.0,7321.0,13.0,123.0,2022-05-26T07:11:58Z,https://github.com/brightmart/text_classification,7321.0
11,1.0,1217,104,2013-04-07T19:13:19Z,55.0,0.0,MIT License,symfony/debug,0.0,1458.0,7303.0,5.0,0.0,2022-05-25T23:00:44Z,https://github.com/symfony/debug,7303.0
12,1.0,781,46,2016-07-03T14:42:01Z,475.0,0.0,MIT License,cerebroapp/cerebro,131.0,3927.0,7327.0,4.0,0.0,2022-05-26T08:07:57Z,https://github.com/cerebroapp/cerebro,7327.0
