,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,72,11,2019-05-02T15:25:39Z,1588.0,0.0,MIT License,devias-io/material-kit-react,13.0,4770.0,3877.0,19.0,40.0,2022-05-28T08:56:58Z,https://github.com/devias-io/material-kit-react,3877.0
1,1.0,1474,89,2011-08-15T02:38:37Z,615.0,0.0,"BSD 2-Clause ""Simplified"" License",chrippa/livestreamer,666.0,4772.0,3848.0,0.0,1396.0,2022-05-28T08:06:52Z,https://github.com/chrippa/livestreamer,3848.0
2,1.0,246,8,2016-05-24T00:04:15Z,423.0,1.0,MIT License,clauderic/react-infinite-calendar,82.0,4102.0,3858.0,8.0,202.0,2022-05-26T13:32:05Z,https://github.com/clauderic/react-infinite-calendar,3858.0
3,1.0,298,23,2015-04-04T19:44:49Z,116.0,0.0,MIT License,variadico/noti,29.0,97286.0,3843.0,2.0,98.0,2022-05-27T18:52:57Z,https://github.com/variadico/noti,3843.0
4,1.0,215,41,2016-11-09T21:46:53Z,562.0,0.0,Not Found,FrontendMasters/front-end-handbook-2017,10.0,6808.0,3842.0,7.0,20.0,2022-05-26T17:29:24Z,https://github.com/FrontendMasters/front-end-handbook-2017,3842.0
5,1.0,281,23,2015-02-19T22:25:23Z,391.0,0.0,Apache License 2.0,orhanobut/hawk,49.0,967.0,3854.0,8.0,174.0,2022-05-26T13:46:16Z,https://github.com/orhanobut/hawk,3854.0
6,1.0,2701,57,2015-06-22T08:06:03Z,463.0,1.0,GNU General Public License v3.0,huanghongxun/HMCL,99.0,23235.0,3851.0,3.0,1176.0,2022-05-28T05:09:18Z,https://github.com/huanghongxun/HMCL,3851.0
7,1.0,963,95,2016-10-07T23:01:10Z,176.0,0.0,MIT License,symfony/flex,19.0,1152.0,3843.0,3.0,479.0,2022-05-27T14:54:54Z,https://github.com/symfony/flex,3843.0
8,1.0,329,28,2013-08-07T08:09:23Z,249.0,0.0,Apache License 2.0,bbc/Imager.js,26.0,6541.0,3843.0,0.0,48.0,2022-05-24T07:10:22Z,https://github.com/bbc/Imager.js,3843.0
9,1.0,406,67,2017-01-13T16:27:59Z,4465.0,0.0,MIT License,udacity/deep-learning,1.0,48907.0,3847.0,0.0,81.0,2022-05-28T02:57:53Z,https://github.com/udacity/deep-learning,3847.0
10,1.0,63,15,2015-10-04T03:15:37Z,133.0,0.0,MIT License,qw3rtman/git-fire,15.0,27.0,3853.0,2.0,18.0,2022-05-27T20:23:17Z,https://github.com/qw3rtman/git-fire,3853.0
11,1.0,444,70,2016-08-11T12:44:02Z,202.0,0.0,Apache License 2.0,jd/tenacity,75.0,509.0,3840.0,4.0,194.0,2022-05-28T04:28:13Z,https://github.com/jd/tenacity,3840.0
12,1.0,10,,2018-09-26T01:11:17Z,822.0,0.0,Not Found,rebeyond/Behinder,100.0,10.0,3863.0,0.0,191.0,2022-05-28T08:28:38Z,https://github.com/rebeyond/Behinder,3863.0
13,1.0,519,24,2015-11-12T18:35:16Z,951.0,0.0,GNU General Public License v2.0,LordNoteworthy/al-khaser,33.0,2623.0,3921.0,11.0,92.0,2022-05-27T21:03:24Z,https://github.com/LordNoteworthy/al-khaser,3921.0
14,1.0,653,14,2012-11-21T19:39:35Z,1220.0,0.0,Apache License 2.0,oldmanpushcart/greys-anatomy,75.0,1769.0,3852.0,4.0,231.0,2022-05-26T06:11:37Z,https://github.com/oldmanpushcart/greys-anatomy,3852.0
15,1.0,64,,2017-05-14T08:02:57Z,1001.0,0.0,Not Found,anhkgg/SuperWeChatPC,54.0,4707.0,3839.0,3.0,102.0,2022-05-22T11:44:28Z,https://github.com/anhkgg/SuperWeChatPC,3839.0
16,1.0,288,22,2016-11-04T00:21:40Z,293.0,0.0,MIT License,BoxFactura/pulltorefresh.js,4.0,4780.0,3837.0,3.0,74.0,2022-05-27T07:40:18Z,https://github.com/BoxFactura/pulltorefresh.js,3837.0
17,1.0,10180,503,2009-05-28T20:13:21Z,1280.0,0.0,MIT License,refinery/refinerycms,35.0,27433.0,3837.0,8.0,1634.0,2022-05-24T21:24:57Z,https://github.com/refinery/refinerycms,3837.0
