,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,52,3,2020-09-22T14:19:29Z,328.0,1.0,MIT License,MaartenGr/BERTopic,68.0,8787.0,2343.0,10.0,479.0,2022-05-09T10:06:45Z,https://github.com/MaartenGr/BERTopic,2343.0
1,1.0,6364,148,2017-06-13T22:31:34Z,710.0,1.0,Apache License 2.0,scrtlabs/catalyst,134.0,135649.0,2334.0,4.0,481.0,2022-05-09T13:32:27Z,https://github.com/scrtlabs/catalyst,2334.0
2,1.0,32,4,2020-02-21T16:01:31Z,454.0,0.0,Not Found,CLUEbenchmark/CLUEDatasetSearch,5.0,9089.0,2413.0,14.0,0.0,2022-05-09T11:44:20Z,https://github.com/CLUEbenchmark/CLUEDatasetSearch,2413.0
3,1.0,87,2,2017-08-31T03:58:25Z,522.0,0.0,Not Found,znxlwm/pytorch-generative-model-collections,27.0,130147.0,2350.0,17.0,0.0,2022-05-09T02:44:33Z,https://github.com/znxlwm/pytorch-generative-model-collections,2350.0
4,1.0,3572,258,2016-05-21T16:36:17Z,671.0,0.0,MIT License,electricitymap/electricitymap-contrib,157.0,132910.0,2330.0,4.0,0.0,2022-05-08T15:52:15Z,https://github.com/electricitymap/electricitymap-contrib,2330.0
5,1.0,290,24,2016-07-06T13:30:54Z,125.0,0.0,GNU General Public License v3.0,jarun/ddgr,1.0,574.0,2363.0,9.0,0.0,2022-05-09T13:02:29Z,https://github.com/jarun/ddgr,2363.0
6,1.0,623,19,2018-06-13T13:57:41Z,126.0,0.0,MIT License,deepjyoti30/ytmdl,11.0,15765.0,2374.0,20.0,0.0,2022-05-09T15:49:22Z,https://github.com/deepjyoti30/ytmdl,2374.0
7,1.0,384,17,2013-07-20T19:52:21Z,180.0,0.0,Apache License 2.0,jeffknupp/sandman,38.0,11880.0,2327.0,0.0,0.0,2022-03-10T16:57:49Z,https://github.com/jeffknupp/sandman,2327.0
8,1.0,35,2,2019-12-17T10:23:55Z,590.0,0.0,Not Found,r0ysue/AndroidSecurityStudy,0.0,201671.0,2388.0,0.0,0.0,2022-05-09T14:08:15Z,https://github.com/r0ysue/AndroidSecurityStudy,2388.0
9,1.0,465,42,2020-12-19T19:19:34Z,223.0,0.0,GNU Affero General Public License v3.0,LibreTranslate/LibreTranslate,39.0,741.0,2333.0,5.0,0.0,2022-05-09T14:19:28Z,https://github.com/LibreTranslate/LibreTranslate,2333.0
