,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,227,5,2021-06-08T05:25:16Z,404.0,1.0,Other,neuralchen/SimSwap,138.0,215900.0,1952.0,9.0,247.0,2022-05-09T15:52:21Z,https://github.com/neuralchen/SimSwap,1952.0
1,1.0,423,41,2017-12-21T12:38:33Z,253.0,0.0,Not Found,EugeneLiu/translationCSAPP,10.0,10557.0,1945.0,0.0,49.0,2022-05-09T14:49:22Z,https://github.com/EugeneLiu/translationCSAPP,1945.0
2,1.0,50,14,2010-09-28T22:09:22Z,201.0,0.0,Not Found,bitly/data_hacks,19.0,50.0,1919.0,0.0,14.0,2022-04-20T20:50:07Z,https://github.com/bitly/data_hacks,1919.0
3,1.0,663,20,2014-06-13T22:55:34Z,178.0,0.0,Other,GAM-team/got-your-back,22.0,6417.0,1919.0,0.0,331.0,2022-05-09T14:38:16Z,https://github.com/GAM-team/got-your-back,1919.0
4,1.0,138,17,2017-05-31T17:30:28Z,497.0,1.0,Apache License 2.0,databricks/spark-deep-learning,86.0,8678.0,1926.0,0.0,104.0,2022-05-09T07:56:33Z,https://github.com/databricks/spark-deep-learning,1926.0
5,1.0,167,9,2018-07-25T20:35:40Z,249.0,0.0,MIT License,HackSoftware/Django-Styleguide,8.0,916.0,1947.0,0.0,56.0,2022-05-09T15:38:44Z,https://github.com/HackSoftware/Django-Styleguide,1947.0
6,1.0,1021,36,2019-03-28T17:43:52Z,411.0,0.0,GNU General Public License v3.0,lanmaster53/recon-ng,31.0,3129.0,1932.0,0.0,108.0,2022-05-09T09:36:50Z,https://github.com/lanmaster53/recon-ng,1932.0
7,1.0,143,16,2016-09-13T03:29:40Z,71.0,0.0,Apache License 2.0,erikbern/git-of-theseus,9.0,2482.0,1928.0,4.0,39.0,2022-05-07T19:10:08Z,https://github.com/erikbern/git-of-theseus,1928.0
8,1.0,85,11,2017-10-30T07:08:02Z,429.0,0.0,GNU General Public License v3.0,s0md3v/Striker,14.0,217.0,1909.0,9.0,59.0,2022-05-07T05:22:03Z,https://github.com/s0md3v/Striker,1909.0
9,1.0,231,30,2018-10-15T08:16:21Z,301.0,0.0,MIT License,D-X-Y/Awesome-AutoDL,2.0,718.0,1931.0,7.0,18.0,2022-05-07T11:31:51Z,https://github.com/D-X-Y/Awesome-AutoDL,1931.0
10,1.0,956,35,2019-03-20T22:16:20Z,115.0,0.0,MIT License,sabeechen/hassio-google-drive-backup,34.0,56782.0,1909.0,2.0,491.0,2022-05-09T12:11:03Z,https://github.com/sabeechen/hassio-google-drive-backup,1909.0
11,1.0,117,8,2017-05-12T18:04:54Z,441.0,1.0,MIT License,zhanghang1989/PyTorch-Encoding,141.0,21715.0,1907.0,4.0,344.0,2022-05-09T18:31:00Z,https://github.com/zhanghang1989/PyTorch-Encoding,1907.0
12,1.0,2457,51,2019-10-15T00:51:44Z,247.0,0.0,MIT License,QData/TextAttack,42.0,26019.0,1952.0,8.0,198.0,2022-05-08T22:15:21Z,https://github.com/QData/TextAttack,1952.0
13,1.0,37,4,2017-03-29T15:53:29Z,708.0,0.0,Apache License 2.0,guillaumegenthial/sequence_tagging,22.0,56.0,1913.0,9.0,83.0,2022-05-06T02:42:02Z,https://github.com/guillaumegenthial/sequence_tagging,1913.0
14,1.0,1025,38,2013-04-14T08:02:23Z,645.0,0.0,Other,iBaa/PlexConnect,27.0,19273.0,1901.0,0.0,0.0,2022-05-06T19:46:00Z,https://github.com/iBaa/PlexConnect,1901.0
