,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,565,19,2011-05-23T08:56:15Z,521.0,0.0,GNU General Public License v3.0,jigish/slate,269.0,48772.0,7678.0,0.0,464.0,2022-05-24T19:15:22Z,https://github.com/jigish/slate,7678.0
1,1.0,145,48,2016-03-03T18:17:16Z,283.0,0.0,MIT License,sindresorhus/ora,14.0,702.0,7705.0,0.0,120.0,2022-05-26T08:21:46Z,https://github.com/sindresorhus/ora,7705.0
2,1.0,96,17,2017-12-15T17:00:19Z,41.0,0.0,MIT License,symfony/thanks,1.0,79.0,7657.0,0.0,35.0,2022-05-25T23:01:02Z,https://github.com/symfony/thanks,7657.0
3,1.0,5717,394,2011-02-22T18:04:06Z,86.0,0.0,MIT License,symfony/http-kernel,0.0,6782.0,7656.0,5.0,0.0,2022-05-25T23:00:40Z,https://github.com/symfony/http-kernel,7656.0
4,1.0,3707,174,2009-02-02T03:41:08Z,1831.0,0.0,GNU Lesser General Public License v2.1,paramiko/paramiko,927.0,8126.0,7665.0,0.0,1366.0,2022-05-26T09:16:51Z,https://github.com/paramiko/paramiko,7665.0
5,1.0,313,48,2016-11-22T01:23:00Z,471.0,0.0,Not Found,ryanburgess/engineer-manager,1.0,280.0,7674.0,0.0,5.0,2022-05-24T10:11:08Z,https://github.com/ryanburgess/engineer-manager,7674.0
6,1.0,1358,85,2017-02-22T05:59:40Z,1071.0,0.0,GNU General Public License v3.0,anbox/anbox,308.0,7049.0,7684.0,4.0,1668.0,2022-05-26T05:11:46Z,https://github.com/anbox/anbox,7684.0
7,1.0,2251,181,2013-08-18T06:17:48Z,765.0,1.0,MIT License,dotnet/BenchmarkDotNet,209.0,23974.0,7689.0,6.0,1289.0,2022-05-26T06:51:10Z,https://github.com/dotnet/BenchmarkDotNet,7689.0
8,1.0,786,81,2013-02-20T09:54:02Z,280.0,0.0,MIT License,airblade/vim-gitgutter,4.0,1350.0,7650.0,5.0,0.0,2022-05-25T21:39:46Z,https://github.com/airblade/vim-gitgutter,7650.0
9,1.0,131,21,2016-10-23T12:25:18Z,1857.0,0.0,MIT License,icindy/wxParse,223.0,4734.0,7648.0,5.0,0.0,2022-05-26T09:19:14Z,https://github.com/icindy/wxParse,7648.0
