,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,493,31,2015-06-19T20:03:05Z,1129.0,1.0,MIT License,sparksuite/simplemde-markdown-editor,285.0,9344.0,9003.0,0.0,604.0,2022-05-26T07:57:14Z,https://github.com/sparksuite/simplemde-markdown-editor,9003.0
1,1.0,92807,966,2012-01-29T19:30:36Z,3071.0,0.0,Other,videolan/vlc,2.0,518484.0,9002.0,7.0,0.0,2022-05-26T05:33:29Z,https://github.com/videolan/vlc,9002.0
2,1.0,225,16,2019-03-12T09:21:03Z,461.0,1.0,MIT License,alexfoxy/lax.js,10.0,5193.0,9001.0,6.0,116.0,2022-05-26T06:26:56Z,https://github.com/alexfoxy/lax.js,9001.0
3,1.0,176,14,2017-03-23T00:35:10Z,1365.0,0.0,Creative Commons Attribution Share Alike 4.0 International,wsdjeg/vim-galore-zh_cn,0.0,354.0,9051.0,4.0,17.0,2022-05-26T08:53:35Z,https://github.com/wsdjeg/vim-galore-zh_cn,9051.0
4,1.0,1658,86,2014-02-17T21:48:14Z,566.0,0.0,Other,cure53/DOMPurify,1.0,6322.0,8989.0,11.0,404.0,2022-05-26T06:54:49Z,https://github.com/cure53/DOMPurify,8989.0
5,1.0,1004,88,2016-01-09T23:47:55Z,1313.0,1.0,MIT License,ydataai/pandas-profiling,114.0,172820.0,8995.0,20.0,570.0,2022-05-26T06:06:53Z,https://github.com/ydataai/pandas-profiling,8995.0
6,1.0,456,103,2016-08-08T19:14:34Z,401.0,0.0,MIT License,timarney/react-app-rewired,7.0,732.0,8994.0,6.0,393.0,2022-05-26T08:15:11Z,https://github.com/timarney/react-app-rewired,8994.0
7,1.0,839,17,2020-11-30T19:04:26Z,667.0,0.0,GNU Affero General Public License v3.0,qeeqbox/social-analyzer,0.0,62893.0,8984.0,19.0,54.0,2022-05-26T06:06:01Z,https://github.com/qeeqbox/social-analyzer,8984.0
8,1.0,3499,390,2010-06-29T21:15:32Z,797.0,1.0,Other,sinonjs/sinon,39.0,35490.0,8991.0,8.0,1290.0,2022-05-26T08:03:42Z,https://github.com/sinonjs/sinon,8991.0
9,1.0,415,152,2018-11-08T04:09:47Z,695.0,0.0,Not Found,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee/eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,226.0,1236.0,8968.0,2.0,234.0,2022-05-25T13:37:17Z,https://github.com/eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee/eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,8968.0
10,1.0,2797,225,2020-06-01T04:26:56Z,528.0,1.0,Mozilla Public License 2.0,helix-editor/helix,486.0,12035.0,8968.0,3.0,0.0,2022-05-26T08:11:28Z,https://github.com/helix-editor/helix,8968.0
11,1.0,174,21,2015-07-31T15:02:54Z,2741.0,0.0,Not Found,ChenYilong/iOSInterviewQuestions,68.0,1088.0,8966.0,0.0,111.0,2022-05-25T13:44:54Z,https://github.com/ChenYilong/iOSInterviewQuestions,8966.0
12,1.0,1202,41,2015-08-02T20:43:12Z,233.0,0.0,MIT License,mas-cli/mas,71.0,2892.0,8969.0,6.0,267.0,2022-05-26T08:21:26Z,https://github.com/mas-cli/mas,8969.0
13,1.0,271,36,2017-07-18T21:41:10Z,348.0,0.0,Other,microsoft/napajs,64.0,13058.0,8956.0,7.0,121.0,2022-05-26T08:19:56Z,https://github.com/microsoft/napajs,8956.0
14,1.0,2503,32,2017-11-03T06:17:27Z,1512.0,1.0,Apache License 2.0,didi/cube-ui,48.0,27148.0,8960.0,6.0,602.0,2022-05-26T08:25:08Z,https://github.com/didi/cube-ui,8960.0
15,1.0,113,17,2019-02-23T15:08:34Z,1608.0,0.0,MIT License,tiangolo/full-stack-fastapi-postgresql,197.0,831.0,8959.0,20.0,327.0,2022-05-26T06:40:49Z,https://github.com/tiangolo/full-stack-fastapi-postgresql,8959.0
