,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,543,22,2016-03-01T18:29:55Z,850.0,0.0,MIT License,mdbloice/Augmentor,126.0,1524.0,4702.0,4.0,184.0,2022-05-06T20:43:56Z,https://github.com/mdbloice/Augmentor,4702.0
1,1.0,871,16,2016-06-27T07:02:06Z,1271.0,1.0,MIT License,SpiderClub/weibospider,18.0,77550.0,4700.0,6.0,158.0,2022-05-09T11:00:41Z,https://github.com/SpiderClub/weibospider,4700.0
2,1.0,4041,85,2020-05-20T15:45:28Z,495.0,0.0,Mozilla Public License 2.0,coqui-ai/TTS,39.0,131380.0,4731.0,18.0,313.0,2022-05-09T13:33:01Z,https://github.com/coqui-ai/TTS,4731.0
3,1.0,1079,24,2018-12-10T09:43:37Z,920.0,0.0,GNU General Public License v3.0,shmilylty/OneForAll,56.0,107940.0,4713.0,20.0,213.0,2022-05-09T14:19:45Z,https://github.com/shmilylty/OneForAll,4713.0
4,1.0,145,36,2018-01-25T03:02:39Z,924.0,0.0,Apache License 2.0,Kaggle/kaggle-api,216.0,501.0,4715.0,0.0,341.0,2022-05-09T06:48:38Z,https://github.com/Kaggle/kaggle-api,4715.0
5,1.0,5461,212,2016-03-10T02:38:00Z,875.0,0.0,Apache License 2.0,dbt-labs/dbt-core,327.0,21270.0,4699.0,7.0,2749.0,2022-05-09T15:48:09Z,https://github.com/dbt-labs/dbt-core,4699.0
6,1.0,10349,204,2018-04-30T16:30:04Z,591.0,0.0,Apache License 2.0,dagster-io/dagster,964.0,449676.0,4678.0,12.0,3964.0,2022-05-09T14:49:40Z,https://github.com/dagster-io/dagster,4678.0
7,1.0,440,24,2017-11-12T15:08:34Z,2414.0,0.0,MIT License,mbadry1/DeepLearning.ai-Summary,13.0,15644.0,4701.0,4.0,17.0,2022-05-09T18:02:37Z,https://github.com/mbadry1/DeepLearning.ai-Summary,4701.0
8,1.0,2860,476,2012-12-12T21:19:46Z,1437.0,0.0,"BSD 2-Clause ""Simplified"" License",cloudtools/troposphere,160.0,3930.0,4672.0,5.0,845.0,2022-05-08T14:48:39Z,https://github.com/cloudtools/troposphere,4672.0
9,1.0,2004,137,2015-07-08T09:27:19Z,620.0,0.0,MIT License,zalando/patroni,71.0,5936.0,4678.0,9.0,1349.0,2022-05-09T13:55:53Z,https://github.com/zalando/patroni,4678.0
10,1.0,910,100,2017-07-06T17:17:53Z,367.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",nteract/papermill,105.0,1973.0,4678.0,11.0,340.0,2022-05-09T17:35:15Z,https://github.com/nteract/papermill,4678.0
11,1.0,122,3,2016-10-17T15:44:59Z,2051.0,0.0,MIT License,lawlite19/MachineLearning_Python,4.0,28264.0,4724.0,0.0,16.0,2022-05-09T16:02:17Z,https://github.com/lawlite19/MachineLearning_Python,4724.0
12,1.0,211,22,2015-11-28T04:47:22Z,1313.0,0.0,MIT License,karpathy/arxiv-sanity-preserver,89.0,984.0,4669.0,0.0,111.0,2022-05-09T15:03:20Z,https://github.com/karpathy/arxiv-sanity-preserver,4669.0
13,1.0,174,19,2017-08-07T02:13:37Z,748.0,0.0,Other,minimaxir/textgenrnn,136.0,13700.0,4678.0,5.0,214.0,2022-05-06T16:17:39Z,https://github.com/minimaxir/textgenrnn,4678.0
14,1.0,429,65,2014-02-09T07:22:50Z,867.0,0.0,MIT License,miguelgrinberg/Flask-SocketIO,18.0,733.0,4662.0,5.0,1517.0,2022-05-09T11:59:52Z,https://github.com/miguelgrinberg/Flask-SocketIO,4662.0
15,1.0,2187,78,2014-05-21T20:07:39Z,982.0,0.0,GNU Lesser General Public License v3.0,DEAP/deap,236.0,10803.0,4689.0,0.0,446.0,2022-05-09T13:36:10Z,https://github.com/DEAP/deap,4689.0
16,1.0,15912,386,2012-10-15T22:08:03Z,1173.0,0.0,Other,conda/conda,1616.0,55529.0,4653.0,2.0,8388.0,2022-05-09T14:24:45Z,https://github.com/conda/conda,4653.0
17,1.0,1296,51,2012-11-19T06:21:50Z,1429.0,1.0,Other,sshwsfc/xadmin,384.0,58952.0,4643.0,3.0,0.0,2022-05-09T09:44:30Z,https://github.com/sshwsfc/xadmin,4643.0
18,1.0,4517,132,2017-01-16T04:45:25Z,268.0,0.0,Other,python-trio/trio,310.0,6342.0,4652.0,7.0,0.0,2022-05-09T18:25:16Z,https://github.com/python-trio/trio,4652.0
