,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,105,14,2017-09-15T07:20:03Z,1211.0,0.0,Not Found,applenob/Cpp_Primer_Practice,22.0,3223.0,4030.0,0.0,28.0,2022-05-28T10:15:52Z,https://github.com/applenob/Cpp_Primer_Practice,4030.0
1,1.0,1039,35,2018-03-01T00:16:52Z,108.0,1.0,MIT License,microsoft/tsdoc,103.0,3846.0,3959.0,7.0,151.0,2022-05-27T02:45:55Z,https://github.com/microsoft/tsdoc,3959.0
2,1.0,411,20,2019-10-07T20:30:29Z,335.0,0.0,MIT License,microsoft/ApplicationInspector,19.0,19988.0,3944.0,6.0,198.0,2022-05-25T14:45:16Z,https://github.com/microsoft/ApplicationInspector,3944.0
3,1.0,126,29,2021-12-31T19:48:39Z,72.0,0.0,Other,tkellogg/dura,18.0,182.0,3928.0,2.0,38.0,2022-05-27T16:29:14Z,https://github.com/tkellogg/dura,3928.0
4,1.0,2113,27,2020-03-07T12:42:02Z,2297.0,0.0,Other,pcm-dpc/COVID-19,171.0,1790630.0,3922.0,4.0,1070.0,2022-05-26T14:00:16Z,https://github.com/pcm-dpc/COVID-19,3922.0
5,1.0,1422,154,2009-02-18T23:14:50Z,439.0,0.0,MIT License,typhoeus/typhoeus,127.0,1458.0,3922.0,0.0,448.0,2022-05-27T21:08:58Z,https://github.com/typhoeus/typhoeus,3922.0
6,1.0,640,26,2018-04-24T14:58:12Z,766.0,1.0,Apache License 2.0,IntelLabs/distiller,73.0,40762.0,3933.0,14.0,347.0,2022-05-25T04:28:44Z,https://github.com/IntelLabs/distiller,3933.0
7,1.0,99,19,2017-11-17T17:37:30Z,1634.0,1.0,MIT License,puikinsh/Adminator-admin-dashboard,26.0,1768.0,3921.0,0.0,152.0,2022-05-25T15:22:56Z,https://github.com/puikinsh/Adminator-admin-dashboard,3921.0
8,1.0,1587,57,2009-07-13T17:14:28Z,358.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",oddbird/susy,24.0,7230.0,3914.0,0.0,517.0,2022-05-26T08:56:04Z,https://github.com/oddbird/susy,3914.0
9,1.0,117,,2020-05-21T07:24:40Z,477.0,0.0,Not Found,hlmd/Postman-cn,6.0,2059.0,3928.0,2.0,51.0,2022-05-28T08:38:27Z,https://github.com/hlmd/Postman-cn,3928.0
10,1.0,20,,2011-01-17T09:12:27Z,260.0,1.0,Not Found,bebraw/jswiki,2.0,1706.0,3917.0,0.0,8.0,2022-05-19T14:45:56Z,https://github.com/bebraw/jswiki,3917.0
11,1.0,1744,95,2008-10-09T03:16:22Z,389.0,0.0,Not Found,tpope/vim-rails,34.0,2760.0,3923.0,0.0,431.0,2022-05-26T14:05:36Z,https://github.com/tpope/vim-rails,3923.0
12,1.0,61,10,2019-07-08T08:12:21Z,564.0,0.0,MIT License,ffffffff0x/Digital-Privacy,0.0,23390.0,3919.0,7.0,7.0,2022-05-27T23:42:16Z,https://github.com/ffffffff0x/Digital-Privacy,3919.0
13,1.0,125,13,2015-07-21T22:49:42Z,241.0,1.0,MIT License,uber-archive/go-torch,11.0,327.0,3922.0,0.0,0.0,2022-05-27T19:59:02Z,https://github.com/uber-archive/go-torch,3922.0
14,1.0,80481,337,2013-04-14T17:13:06Z,774.0,0.0,GNU General Public License v2.0,wesnoth/wesnoth,1061.0,3652885.0,3917.0,6.0,3252.0,2022-05-27T08:52:41Z,https://github.com/wesnoth/wesnoth,3917.0
15,1.0,1002,45,2016-11-19T11:15:34Z,223.0,0.0,MIT License,faiface/pixel,41.0,12541.0,3918.0,8.0,196.0,2022-05-27T13:27:16Z,https://github.com/faiface/pixel,3918.0
16,1.0,643,14,2014-03-30T05:34:34Z,1285.0,0.0,GNU General Public License v3.0,rasbt/pattern_classification,1.0,112921.0,3918.0,3.0,2.0,2022-05-26T08:25:40Z,https://github.com/rasbt/pattern_classification,3918.0
17,1.0,17,,2017-04-06T01:58:15Z,1875.0,0.0,MIT License,zhixuhao/unet,198.0,45993.0,3926.0,3.0,222.0,2022-05-28T07:47:46Z,https://github.com/zhixuhao/unet,3926.0
18,1.0,1155,58,2013-03-30T08:59:30Z,432.0,1.0,"BSD 3-Clause ""New"" or ""Revised"" License",aaugustin/websockets,22.0,2211.0,3949.0,7.0,877.0,2022-05-28T06:34:02Z,https://github.com/aaugustin/websockets,3949.0
19,1.0,301,15,2013-06-12T11:42:01Z,536.0,1.0,Other,JoanZapata/android-iconify,68.0,3689.0,3912.0,0.0,180.0,2022-05-26T16:48:26Z,https://github.com/JoanZapata/android-iconify,3912.0
20,1.0,4496,95,2012-03-06T01:01:29Z,669.0,1.0,Other,NVIDIA/thrust,323.0,16667.0,3919.0,16.0,873.0,2022-05-28T06:47:20Z,https://github.com/NVIDIA/thrust,3919.0
21,1.0,4596,112,2017-03-24T05:46:23Z,316.0,1.0,MIT License,wandb/client,480.0,55159.0,3917.0,17.0,1738.0,2022-05-28T07:52:12Z,https://github.com/wandb/client,3917.0
22,1.0,233,18,2019-10-25T19:38:50Z,1195.0,0.0,MIT License,hagopj13/node-express-boilerplate,44.0,1067.0,4126.0,12.0,86.0,2022-05-28T09:25:45Z,https://github.com/hagopj13/node-express-boilerplate,4126.0
23,1.0,638,10,2016-11-23T13:36:22Z,162.0,0.0,MIT License,vi/websocat,92.0,1481.0,3925.0,11.0,140.0,2022-05-28T03:09:49Z,https://github.com/vi/websocat,3925.0
24,1.0,234,7,2017-11-23T16:26:33Z,609.0,0.0,Apache License 2.0,luckybilly/CC,23.0,32435.0,3921.0,6.0,160.0,2022-05-25T06:50:43Z,https://github.com/luckybilly/CC,3921.0
25,1.0,563,3,2017-12-27T09:43:59Z,598.0,0.0,Not Found,gfw-breaker/ssr-accounts,5.0,10140.0,3915.0,7.0,35.0,2022-05-27T14:45:10Z,https://github.com/gfw-breaker/ssr-accounts,3915.0
26,1.0,231,46,2012-12-25T12:01:10Z,830.0,0.0,Other,HeshamMegid/HMSegmentedControl,12.0,1210.0,3918.0,3.0,236.0,2022-05-27T23:20:01Z,https://github.com/HeshamMegid/HMSegmentedControl,3918.0
27,1.0,1004,19,2012-01-04T06:46:35Z,602.0,1.0,MIT License,schteppe/cannon.js,199.0,8740.0,3952.0,2.0,408.0,2022-05-26T08:46:03Z,https://github.com/schteppe/cannon.js,3952.0
28,1.0,58308,549,2015-10-09T19:24:19Z,394.0,0.0,GNU General Public License v3.0,KDE/krita,0.0,727081.0,3912.0,0.0,0.0,2022-05-27T15:15:49Z,https://github.com/KDE/krita,3912.0
29,1.0,1779,37,2018-11-09T10:38:44Z,492.0,0.0,MIT License,jesse-ai/jesse,9.0,10578.0,3929.0,16.0,64.0,2022-05-28T09:44:27Z,https://github.com/jesse-ai/jesse,3929.0
30,1.0,27,,2020-05-20T09:18:44Z,1027.0,0.0,Not Found,LandGrey/SpringBootVulExploit,1.0,135.0,4021.0,8.0,5.0,2022-05-28T06:29:27Z,https://github.com/LandGrey/SpringBootVulExploit,4021.0
31,1.0,454,29,2017-07-31T20:32:29Z,164.0,0.0,Apache License 2.0,google/gts,42.0,3697.0,3914.0,4.0,163.0,2022-05-27T17:01:06Z,https://github.com/google/gts,3914.0
32,1.0,1708,82,2017-02-13T00:58:41Z,549.0,0.0,Other,neuecc/MessagePack-CSharp,32.0,9097.0,3912.0,8.0,925.0,2022-05-25T07:50:12Z,https://github.com/neuecc/MessagePack-CSharp,3912.0
33,1.0,277,30,2014-05-29T20:03:36Z,188.0,0.0,MIT License,MrRio/vtop,80.0,5900.0,3933.0,0.0,88.0,2022-05-23T13:17:06Z,https://github.com/MrRio/vtop,3933.0
34,1.0,104,11,2017-05-23T20:54:39Z,367.0,0.0,GNU General Public License v2.0,taviso/loadlibrary,37.0,879.0,3930.0,3.0,93.0,2022-05-28T06:29:14Z,https://github.com/taviso/loadlibrary,3930.0
35,1.0,378,54,2016-05-11T17:34:56Z,1014.0,0.0,Apache License 2.0,firebase/firebaseui-web,183.0,12493.0,3931.0,0.0,672.0,2022-05-27T08:43:21Z,https://github.com/firebase/firebaseui-web,3931.0
36,1.0,79,11,2013-09-11T20:11:00Z,899.0,1.0,MIT License,hgoebl/mobile-detect.js,9.0,1532.0,3912.0,0.0,84.0,2022-05-27T06:43:37Z,https://github.com/hgoebl/mobile-detect.js,3912.0
