,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,279,45,2012-08-21T18:43:30Z,722.0,0.0,Other,nryoung/algorithms,7.0,1866.0,2855.0,0.0,0.0,2022-04-22T06:20:42Z,https://github.com/nryoung/algorithms,2855.0
1,1.0,1247,46,2013-01-04T01:07:06Z,565.0,0.0,"BSD 2-Clause ""Simplified"" License",jmcnamara/XlsxWriter,13.0,306516.0,2893.0,8.0,768.0,2022-05-09T18:27:55Z,https://github.com/jmcnamara/XlsxWriter,2893.0
2,1.0,174,9,2018-02-25T05:51:46Z,178.0,0.0,MIT License,Chakazul/Lenia,2.0,41405.0,2867.0,6.0,12.0,2022-05-07T04:57:44Z,https://github.com/Chakazul/Lenia,2867.0
3,1.0,545,24,2020-06-04T17:11:44Z,97.0,0.0,MIT License,archivy/archivy,38.0,1277.0,2855.0,9.0,142.0,2022-05-09T11:45:30Z,https://github.com/archivy/archivy,2855.0
4,1.0,1998,24,2016-04-15T08:41:15Z,964.0,1.0,MIT License,FeeiCN/Cobra,76.0,24920.0,2865.0,6.0,0.0,2022-05-07T03:24:03Z,https://github.com/FeeiCN/Cobra,2865.0
5,1.0,107,10,2012-06-10T01:08:20Z,624.0,0.0,GNU General Public License v3.0,TheRook/subbrute,36.0,12112.0,2863.0,0.0,0.0,2022-05-08T14:00:20Z,https://github.com/TheRook/subbrute,2863.0
6,1.0,199,9,2020-09-12T14:56:16Z,91.0,1.0,GNU General Public License v3.0,gnebbia/kb,7.0,18527.0,2852.0,11.0,0.0,2022-05-09T19:10:07Z,https://github.com/gnebbia/kb,2852.0
7,1.0,1295,69,2015-05-28T13:21:43Z,457.0,0.0,MIT License,erikbern/ann-benchmarks,46.0,19442.0,2879.0,3.0,0.0,2022-05-09T13:55:23Z,https://github.com/erikbern/ann-benchmarks,2879.0
8,1.0,1098,99,2018-03-29T16:52:10Z,257.0,0.0,Apache License 2.0,tortoise/tortoise-orm,329.0,3135.0,2847.0,7.0,0.0,2022-05-09T00:39:25Z,https://github.com/tortoise/tortoise-orm,2847.0
9,1.0,1530,61,2015-12-29T05:30:11Z,2330.0,1.0,MIT License,Just-Some-Bots/MusicBot,83.0,144220.0,2853.0,4.0,0.0,2022-05-08T19:43:40Z,https://github.com/Just-Some-Bots/MusicBot,2853.0
10,1.0,579,28,2016-05-13T21:47:30Z,353.0,0.0,MIT License,icloud-photos-downloader/icloud_photos_downloader,74.0,18349.0,2869.0,0.0,0.0,2022-05-09T19:07:49Z,https://github.com/icloud-photos-downloader/icloud_photos_downloader,2869.0
11,1.0,8409,223,2015-05-08T09:16:19Z,1849.0,1.0,GNU General Public License v3.0,fossasia/open-event-server,88.0,55416.0,2842.0,0.0,0.0,2022-05-09T06:20:52Z,https://github.com/fossasia/open-event-server,2842.0
12,1.0,984,142,2009-12-08T23:40:49Z,597.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",jazzband/django-taggit,71.0,999.0,2845.0,0.0,0.0,2022-05-08T06:58:36Z,https://github.com/jazzband/django-taggit,2845.0
13,1.0,183,15,2016-07-07T17:17:20Z,1199.0,0.0,Apache License 2.0,Conchylicultor/DeepQA,95.0,11826.0,2840.0,4.0,0.0,2022-05-08T15:48:10Z,https://github.com/Conchylicultor/DeepQA,2840.0
14,1.0,13,4,2018-11-04T03:25:15Z,674.0,0.0,Apache License 2.0,codemayq/chinese_chatbot_corpus,0.0,134.0,2892.0,0.0,0.0,2022-05-09T12:41:39Z,https://github.com/codemayq/chinese_chatbot_corpus,2892.0
15,1.0,1040,93,2017-02-10T22:28:34Z,413.0,0.0,GNU Affero General Public License v3.0,trailofbits/manticore,241.0,39684.0,2851.0,11.0,0.0,2022-05-08T23:25:17Z,https://github.com/trailofbits/manticore,2851.0
16,1.0,405,30,2014-09-30T04:33:20Z,403.0,0.0,Apache License 2.0,quantopian/qgrid,169.0,50522.0,2846.0,0.0,273.0,2022-05-08T01:49:09Z,https://github.com/quantopian/qgrid,2846.0
17,1.0,556,91,2011-09-27T16:47:23Z,402.0,0.0,MIT License,kemayo/sublime-text-git,209.0,423.0,2837.0,0.0,366.0,2022-05-09T03:27:41Z,https://github.com/kemayo/sublime-text-git,2837.0
18,1.0,1170,92,2012-04-18T19:33:21Z,569.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",andialbrecht/sqlparse,228.0,1534.0,2852.0,0.0,464.0,2022-05-09T06:30:32Z,https://github.com/andialbrecht/sqlparse,2852.0
19,1.0,1819,81,2016-02-08T18:41:38Z,602.0,0.0,Other,Netflix/vmaf,85.0,101755.0,2837.0,0.0,443.0,2022-05-09T07:11:23Z,https://github.com/Netflix/vmaf,2837.0
