,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,528,88,2013-11-06T22:06:17Z,1797.0,0.0,MIT License,kevinzhow/PNChart,177.0,676.0,9752.0,0.0,318.0,2022-05-15T15:09:25Z,https://github.com/kevinzhow/PNChart,9752.0
1,1.0,293,44,2019-11-16T23:26:23Z,666.0,0.0,MIT License,slackhq/nebula,187.0,1716.0,9782.0,0.0,330.0,2022-05-26T06:40:59Z,https://github.com/slackhq/nebula,9782.0
2,1.0,1464,112,2013-05-22T21:41:56Z,1156.0,1.0,Apache License 2.0,google/auto,78.0,18551.0,9742.0,0.0,446.0,2022-05-25T16:11:22Z,https://github.com/google/auto,9742.0
3,1.0,7551,266,2017-03-04T08:16:33Z,932.0,0.0,Apache License 2.0,iterative/dvc,651.0,15462.0,9747.0,10.0,3677.0,2022-05-26T09:06:44Z,https://github.com/iterative/dvc,9747.0
4,1.0,109,34,2020-12-08T20:56:26Z,373.0,0.0,Not Found,rocky-linux/rocky,47.0,146.0,9731.0,2.0,0.0,2022-05-23T16:15:05Z,https://github.com/rocky-linux/rocky,9731.0
5,1.0,91,22,2013-08-05T12:54:19Z,423.0,0.0,MIT License,audreyfeldroy/favicon-cheat-sheet,47.0,329.0,9737.0,0.0,41.0,2022-05-26T05:44:13Z,https://github.com/audreyfeldroy/favicon-cheat-sheet,9737.0
6,1.0,1204,97,2021-03-07T14:33:17Z,617.0,0.0,GNU General Public License v3.0,NvChad/NvChad,1.0,1087.0,9745.0,20.0,675.0,2022-05-26T07:24:46Z,https://github.com/NvChad/NvChad,9745.0
7,1.0,557,154,2015-12-26T05:25:41Z,4557.0,1.0,MIT License,vuejs-templates/webpack,185.0,1246.0,9735.0,0.0,965.0,2022-05-26T04:42:19Z,https://github.com/vuejs-templates/webpack,9735.0
8,1.0,1783,268,2013-11-07T17:25:51Z,985.0,0.0,MIT License,yargs/yargs,321.0,4839.0,9748.0,0.0,1129.0,2022-05-26T08:20:57Z,https://github.com/yargs/yargs,9748.0
9,1.0,639,88,2019-01-24T13:04:18Z,472.0,0.0,MIT License,jaredpalmer/tsdx,204.0,3803.0,9725.0,9.0,558.0,2022-05-26T08:15:11Z,https://github.com/jaredpalmer/tsdx,9725.0
10,1.0,612,19,2016-02-23T08:54:55Z,2153.0,0.0,Apache License 2.0,YoKeyword/Fragmentation,192.0,29343.0,9724.0,3.0,1223.0,2022-05-26T03:23:45Z,https://github.com/YoKeyword/Fragmentation,9724.0
11,1.0,345,54,2015-10-16T23:56:39Z,4707.0,0.0,Creative Commons Zero v1.0 Universal,electron/electron-quick-start,14.0,875.0,9719.0,0.0,257.0,2022-05-26T07:57:30Z,https://github.com/electron/electron-quick-start,9719.0
12,1.0,5382,282,2014-12-08T19:00:00Z,3354.0,1.0,Apache License 2.0,grpc/grpc-java,536.0,61350.0,9718.0,0.0,2887.0,2022-05-26T05:01:49Z,https://github.com/grpc/grpc-java,9718.0
