,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
10,1.0,63,12,2019-05-07T12:37:56Z,1075.0,0.0,Apache License 2.0,STVIR/pysot,33.0,6507.0,4002.0,3.0,352.0,2022-05-27T13:10:58Z,https://github.com/STVIR/pysot,4002.0
11,1.0,43,3,2020-10-25T13:35:58Z,684.0,0.0,MIT License,FrontEndGitHub/FrontEndGitHub,65.0,2288.0,3995.0,5.0,69.0,2022-05-27T17:44:22Z,https://github.com/FrontEndGitHub/FrontEndGitHub,3995.0
12,1.0,997,88,2013-10-09T00:26:02Z,1174.0,1.0,Not Found,textAngular/textAngular,541.0,3987.0,3995.0,0.0,1355.0,2022-05-17T07:10:23Z,https://github.com/textAngular/textAngular,3995.0
13,1.0,106,17,2015-04-14T19:07:16Z,674.0,0.0,Not Found,kolodny/exercises,11.0,104.0,4009.0,0.0,20.0,2022-05-27T10:58:12Z,https://github.com/kolodny/exercises,4009.0
14,1.0,208,7,2016-06-12T21:53:34Z,225.0,0.0,MIT License,lambci/lambci,46.0,32455.0,3989.0,0.0,108.0,2022-05-19T20:32:22Z,https://github.com/lambci/lambci,3989.0
15,1.0,122,20,2016-09-15T12:39:36Z,294.0,0.0,MIT License,dempfi/ayu,29.0,14066.0,3996.0,8.0,230.0,2022-05-26T20:32:56Z,https://github.com/dempfi/ayu,3996.0
16,1.0,254,15,2014-11-27T04:34:45Z,293.0,0.0,"BSD 2-Clause ""Simplified"" License",bramstein/fontfaceobserver,9.0,870.0,3991.0,4.0,119.0,2022-05-27T10:15:36Z,https://github.com/bramstein/fontfaceobserver,3991.0
17,1.0,284,8,2017-05-26T12:55:52Z,842.0,0.0,Not Found,android10/Android-CleanArchitecture-Kotlin,75.0,852.0,4006.0,11.0,90.0,2022-05-27T06:05:47Z,https://github.com/android10/Android-CleanArchitecture-Kotlin,4006.0
18,1.0,6948,242,2016-09-09T19:56:31Z,791.0,1.0,Apache License 2.0,cri-o/cri-o,259.0,104432.0,3991.0,8.0,1028.0,2022-05-27T23:30:48Z,https://github.com/cri-o/cri-o,3991.0
19,1.0,401,31,2019-04-09T17:36:41Z,102.0,0.0,Not Found,molefrog/wouter,23.0,379.0,4125.0,7.0,142.0,2022-05-28T08:15:21Z,https://github.com/molefrog/wouter,4125.0
20,1.0,5182,32,2015-07-13T05:07:40Z,1159.0,0.0,Apache License 2.0,donet5/SqlSugar,5.0,58288.0,3989.0,7.0,937.0,2022-05-26T07:46:50Z,https://github.com/donet5/SqlSugar,3989.0
21,1.0,412,25,2012-12-26T12:05:43Z,553.0,1.0,Other,oklai/koala,393.0,59154.0,3993.0,0.0,798.0,2022-05-25T09:36:43Z,https://github.com/oklai/koala,3993.0
22,1.0,101,53,2016-01-13T19:20:20Z,254.0,0.0,Creative Commons Zero v1.0 Universal,sindresorhus/awesome-npm,0.0,141.0,3997.0,8.0,11.0,2022-05-26T09:13:26Z,https://github.com/sindresorhus/awesome-npm,3997.0
23,1.0,461,44,2015-07-30T08:34:00Z,633.0,1.0,Apache License 2.0,lyst/lightfm,111.0,7860.0,4033.0,6.0,450.0,2022-05-27T14:59:20Z,https://github.com/lyst/lightfm,4033.0
24,1.0,81,36,2019-12-27T23:25:33Z,274.0,0.0,MIT License,JohnSundell/Publish,28.0,247.0,4005.0,4.0,0.0,2022-05-27T20:09:47Z,https://github.com/JohnSundell/Publish,4005.0
25,1.0,15358,133,2012-03-05T21:41:08Z,501.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",tsuru/tsuru,170.0,88867.0,3987.0,7.0,0.0,2022-05-27T18:15:52Z,https://github.com/tsuru/tsuru,3987.0
26,1.0,5849,75,2011-04-11T07:03:14Z,570.0,1.0,MIT License,melonjs/melonJS,17.0,81692.0,3986.0,19.0,0.0,2022-05-28T01:59:35Z,https://github.com/melonjs/melonJS,3986.0
27,1.0,4260,106,2013-06-01T10:52:43Z,682.0,0.0,GNU General Public License v2.0,WP-API/WP-API,52.0,8045.0,3985.0,0.0,0.0,2022-05-26T08:57:43Z,https://github.com/WP-API/WP-API,3985.0
28,1.0,197,23,2014-01-30T04:58:14Z,548.0,1.0,MIT License,BoltsFramework/Bolts-Android,27.0,476.0,3996.0,0.0,58.0,2022-05-24T03:40:15Z,https://github.com/BoltsFramework/Bolts-Android,3996.0
29,1.0,152,,2019-10-19T16:32:01Z,2724.0,0.0,Apache License 2.0,bjmashibing/InternetArchitect,22.0,298786.0,3988.0,0.0,1.0,2022-05-28T00:48:35Z,https://github.com/bjmashibing/InternetArchitect,3988.0
30,1.0,776,83,2011-03-29T22:58:09Z,400.0,0.0,MIT License,moneyphp/money,13.0,1190.0,3995.0,6.0,298.0,2022-05-28T07:58:20Z,https://github.com/moneyphp/money,3995.0
31,1.0,1003,51,2012-08-13T14:32:00Z,294.0,0.0,MIT License,Level/levelup,2.0,5876.0,3987.0,5.0,379.0,2022-05-22T02:55:43Z,https://github.com/Level/levelup,3987.0
32,1.0,119,14,2016-07-21T06:30:29Z,1312.0,0.0,Not Found,qiyeboy/IPProxyPool,57.0,9771.0,3984.0,0.0,134.0,2022-05-28T09:57:37Z,https://github.com/qiyeboy/IPProxyPool,3984.0
33,1.0,479,6,2013-03-19T14:04:17Z,1985.0,0.0,MIT License,ioscreator/ioscreator,23.0,58028.0,3991.0,0.0,20.0,2022-05-27T06:30:32Z,https://github.com/ioscreator/ioscreator,3991.0
34,1.0,92,4,2017-11-17T18:49:06Z,1718.0,0.0,MIT License,Heeexy/SpringBoot-Shiro-Vue,1.0,406.0,4035.0,4.0,109.0,2022-05-28T07:24:49Z,https://github.com/Heeexy/SpringBoot-Shiro-Vue,4035.0
35,1.0,16400,283,2014-03-12T09:42:29Z,1222.0,0.0,GNU Affero General Public License v3.0,bisq-network/bisq,227.0,470224.0,3987.0,5.0,2871.0,2022-05-28T09:44:27Z,https://github.com/bisq-network/bisq,3987.0
36,1.0,51,3,2017-03-26T21:13:11Z,361.0,1.0,MIT License,imsun/gitment,139.0,353.0,3994.0,3.0,193.0,2022-05-26T01:34:48Z,https://github.com/imsun/gitment,3994.0
37,1.0,428,42,2011-12-14T17:04:35Z,754.0,0.0,MIT License,github/gemoji,9.0,25770.0,3984.0,4.0,59.0,2022-05-27T17:32:15Z,https://github.com/github/gemoji,3984.0
38,1.0,149,,2020-10-10T00:48:06Z,994.0,0.0,Not Found,itwanger/JavaBooks,0.0,4571.0,4029.0,5.0,10.0,2022-05-28T09:15:13Z,https://github.com/itwanger/JavaBooks,4029.0
39,1.0,149,17,2012-07-10T01:55:55Z,438.0,1.0,MIT License,soulwire/sketch.js,35.0,573.0,3979.0,0.0,80.0,2022-05-27T00:51:08Z,https://github.com/soulwire/sketch.js,3979.0
40,1.0,309,32,2018-11-08T21:01:09Z,254.0,0.0,MIT License,ThreeDotsLabs/watermill,64.0,3527.0,3985.0,13.0,112.0,2022-05-27T19:08:04Z,https://github.com/ThreeDotsLabs/watermill,3985.0
41,1.0,8940,245,2014-05-19T23:27:48Z,890.0,0.0,Apache License 2.0,apache/pinot,900.0,242493.0,3982.0,1.0,1441.0,2022-05-28T08:53:56Z,https://github.com/apache/pinot,3982.0
42,1.0,939,66,2011-11-03T16:39:43Z,343.0,0.0,MIT License,coleifer/huey,1.0,3473.0,4002.0,5.0,506.0,2022-05-27T21:42:16Z,https://github.com/coleifer/huey,4002.0
43,1.0,143,15,2017-02-07T16:06:53Z,210.0,0.0,Other,mjavascript/mastering-modular-javascript,0.0,343.0,3982.0,6.0,5.0,2022-05-24T19:08:10Z,https://github.com/mjavascript/mastering-modular-javascript,3982.0
44,1.0,398,41,2015-02-01T03:16:12Z,578.0,0.0,Other,wjakob/nanogui,121.0,4801.0,4025.0,0.0,277.0,2022-05-26T23:00:09Z,https://github.com/wjakob/nanogui,4025.0
45,1.0,153,42,2015-07-16T18:31:43Z,282.0,0.0,MIT License,avinassh/rockstar,8.0,400.0,3983.0,0.0,30.0,2022-05-24T01:34:46Z,https://github.com/avinassh/rockstar,3983.0
46,1.0,99,27,2016-01-14T04:53:11Z,1053.0,0.0,Apache License 2.0,baidu-research/warp-ctc,88.0,350.0,3980.0,0.0,129.0,2022-05-27T08:41:35Z,https://github.com/baidu-research/warp-ctc,3980.0
47,1.0,10,2,2019-09-21T09:21:05Z,195.0,0.0,Not Found,reed-hong/awesome-libra,69.0,99.0,3977.0,0.0,64.0,2022-05-26T23:38:36Z,https://github.com/reed-hong/awesome-libra,3977.0
48,1.0,2748,110,2018-02-16T22:17:51Z,316.0,1.0,Apache License 2.0,pinterest/gestalt,14.0,24459.0,3978.0,2.0,199.0,2022-05-26T23:11:53Z,https://github.com/pinterest/gestalt,3978.0
49,1.0,10225,197,2013-10-02T08:55:35Z,951.0,0.0,MIT License,urho3d/Urho3D,71.0,168585.0,3979.0,7.0,1808.0,2022-05-28T08:22:28Z,https://github.com/urho3d/Urho3D,3979.0
50,1.0,213,13,2015-02-14T22:14:30Z,516.0,0.0,Not Found,hephaest0s/usbkill,28.0,20187.0,3989.0,0.0,51.0,2022-05-27T20:41:24Z,https://github.com/hephaest0s/usbkill,3989.0
51,1.0,158,36,2012-03-08T02:10:13Z,243.0,0.0,MIT License,vercel/ms,22.0,349.0,3989.0,3.0,62.0,2022-05-26T19:22:34Z,https://github.com/vercel/ms,3989.0
52,1.0,321,6,2020-08-11T06:26:32Z,722.0,0.0,Not Found,khangich/machine-learning-interview,1.0,5445.0,3976.0,8.0,1.0,2022-05-28T10:21:22Z,https://github.com/khangich/machine-learning-interview,3976.0
53,1.0,1457,100,2017-10-03T20:01:59Z,1886.0,0.0,GNU General Public License v3.0,fireice-uk/xmr-stak,551.0,5411.0,3986.0,0.0,1943.0,2022-05-28T04:41:03Z,https://github.com/fireice-uk/xmr-stak,3986.0
54,1.0,60,4,2017-02-08T02:01:39Z,535.0,0.0,Apache License 2.0,qstumn/BadgeView,54.0,9326.0,3974.0,3.0,101.0,2022-05-26T08:05:46Z,https://github.com/qstumn/BadgeView,3974.0
55,1.0,1492,71,2014-08-16T00:55:31Z,1017.0,0.0,Other,colmap/colmap,435.0,12310.0,4001.0,5.0,1255.0,2022-05-28T03:46:02Z,https://github.com/colmap/colmap,4001.0
56,1.0,12531,133,2020-10-10T06:04:42Z,407.0,0.0,Apache License 2.0,datafuselabs/databend,374.0,44784.0,3974.0,10.0,2164.0,2022-05-27T11:06:38Z,https://github.com/datafuselabs/databend,3974.0
57,1.0,904,60,2015-01-03T23:28:11Z,381.0,1.0,MIT License,ArtSabintsev/Siren,0.0,5967.0,3977.0,7.0,258.0,2022-05-27T23:18:54Z,https://github.com/ArtSabintsev/Siren,3977.0
58,1.0,135,35,2016-07-26T00:30:56Z,321.0,0.0,Creative Commons Zero v1.0 Universal,kitspace/awesome-electronics,18.0,589.0,4033.0,7.0,0.0,2022-05-28T07:55:53Z,https://github.com/kitspace/awesome-electronics,4033.0
59,1.0,3510,213,2016-02-26T09:54:56Z,983.0,1.0,MIT License,draft-js-plugins/draft-js-plugins,7.0,20809.0,3973.0,6.0,0.0,2022-05-27T14:23:42Z,https://github.com/draft-js-plugins/draft-js-plugins,3973.0
60,1.0,356,22,2016-12-16T11:41:52Z,787.0,0.0,MIT License,martin-ger/esp_wifi_repeater,203.0,8095.0,4018.0,9.0,0.0,2022-05-27T15:58:34Z,https://github.com/martin-ger/esp_wifi_repeater,4018.0
61,1.0,383,27,2016-01-19T05:06:02Z,292.0,0.0,Apache License 2.0,cweill/gotests,51.0,12848.0,3971.0,17.0,0.0,2022-05-27T14:44:25Z,https://github.com/cweill/gotests,3971.0
62,1.0,37,7,2017-11-14T14:33:55Z,633.0,0.0,Apache License 2.0,yhaolpz/FloatWindow,99.0,1002.0,3986.0,0.0,137.0,2022-05-27T09:04:54Z,https://github.com/yhaolpz/FloatWindow,3986.0
63,1.0,2769,35,2019-03-30T18:35:37Z,163.0,0.0,MIT License,FyroxEngine/Fyrox,60.0,309411.0,3977.0,6.0,201.0,2022-05-28T10:19:40Z,https://github.com/FyroxEngine/Fyrox,3977.0
64,1.0,1384,172,2017-11-23T17:31:21Z,547.0,1.0,"BSD 3-Clause ""New"" or ""Revised"" License",pytorch/ignite,150.0,49754.0,3970.0,7.0,1047.0,2022-05-24T20:04:07Z,https://github.com/pytorch/ignite,3970.0
65,1.0,226,21,2009-12-17T16:09:51Z,945.0,0.0,MIT License,jquery-backstretch/jquery-backstretch,221.0,9020.0,3961.0,0.0,448.0,2022-05-17T20:16:01Z,https://github.com/jquery-backstretch/jquery-backstretch,3961.0
66,1.0,24,6,2016-03-24T13:08:10Z,880.0,0.0,Not Found,rengwuxian/RxJavaSamples,22.0,4613.0,3968.0,0.0,24.0,2022-05-26T08:21:37Z,https://github.com/rengwuxian/RxJavaSamples,3968.0
67,1.0,2810,851,2017-06-12T21:41:13Z,1091.0,0.0,Not Found,wesbos/awesome-uses,14.0,5378.0,3972.0,1.0,65.0,2022-05-26T17:35:52Z,https://github.com/wesbos/awesome-uses,3972.0
68,1.0,103,16,2019-04-21T15:09:08Z,524.0,0.0,Creative Commons Attribution Share Alike 4.0 International,mobile-roadmap/android-developer-roadmap,7.0,27321.0,3977.0,3.0,23.0,2022-05-25T08:06:41Z,https://github.com/mobile-roadmap/android-developer-roadmap,3977.0
69,1.0,253,19,2018-06-14T06:01:46Z,311.0,1.0,MIT License,mattdesl/canvas-sketch,68.0,20236.0,3970.0,0.0,127.0,2022-05-28T10:11:27Z,https://github.com/mattdesl/canvas-sketch,3970.0
70,1.0,52,,2012-05-19T19:41:26Z,1377.0,0.0,Not Found,Audi-1/sqli-labs,26.0,3865.0,4002.0,0.0,29.0,2022-05-27T19:18:44Z,https://github.com/Audi-1/sqli-labs,4002.0
71,1.0,1313,55,2017-07-18T17:49:47Z,221.0,1.0,MIT License,stalniy/casl,31.0,16464.0,3998.0,6.0,353.0,2022-05-27T20:25:17Z,https://github.com/stalniy/casl,3998.0
72,1.0,479,107,2015-02-12T17:07:54Z,840.0,1.0,MIT License,andersao/l5-repository,236.0,588.0,3967.0,0.0,476.0,2022-05-27T23:53:32Z,https://github.com/andersao/l5-repository,3967.0
73,1.0,5198,202,2015-10-30T11:36:00Z,449.0,0.0,Other,snyk/cli,107.0,50229.0,3969.0,4.0,494.0,2022-05-28T07:27:32Z,https://github.com/snyk/cli,3969.0
74,1.0,87,3,2016-02-09T05:20:58Z,1207.0,0.0,Not Found,brianway/java-learning,4.0,800.0,3973.0,1.0,8.0,2022-05-28T03:20:30Z,https://github.com/brianway/java-learning,3973.0
75,1.0,103,20,2013-02-14T19:07:06Z,1089.0,1.0,MIT License,ngbp/ngbp,158.0,2763.0,3967.0,0.0,281.0,2022-05-24T19:59:47Z,https://github.com/ngbp/ngbp,3967.0
76,1.0,246,76,2016-02-12T04:47:40Z,1581.0,0.0,Not Found,careercup/CtCI-6th-Edition-Python,0.0,304.0,3973.0,0.0,39.0,2022-05-27T15:40:33Z,https://github.com/careercup/CtCI-6th-Edition-Python,3973.0
77,1.0,1447,41,2014-11-03T04:51:06Z,2142.0,1.0,Apache License 2.0,tuguangquan/mybatis,17.0,50815.0,3974.0,0.0,10.0,2022-05-28T09:38:54Z,https://github.com/tuguangquan/mybatis,3974.0
78,1.0,498,72,2010-04-03T04:45:43Z,457.0,0.0,MIT License,awesome-print/awesome_print,107.0,831.0,3970.0,0.0,232.0,2022-05-27T02:14:02Z,https://github.com/awesome-print/awesome_print,3970.0
79,1.0,1210,48,2016-10-23T08:42:16Z,686.0,0.0,GNU General Public License v3.0,ntop/n2n,101.0,3309.0,3980.0,2.0,498.0,2022-05-28T08:31:47Z,https://github.com/ntop/n2n,3980.0
80,1.0,38773,140,2010-12-07T19:10:25Z,968.0,0.0,Other,rstudio/rstudio,1204.0,645852.0,3966.0,0.0,6610.0,2022-05-26T13:18:14Z,https://github.com/rstudio/rstudio,3966.0
81,1.0,88,3,2016-10-15T19:48:00Z,799.0,0.0,MIT License,JZ-Darkal/AndroidHttpCapture,38.0,5880.0,3974.0,0.0,88.0,2022-05-27T07:43:28Z,https://github.com/JZ-Darkal/AndroidHttpCapture,3974.0
82,1.0,174,17,2018-02-25T13:09:15Z,780.0,1.0,GNU General Public License v2.0,subhra74/xdm,567.0,299013.0,3991.0,13.0,659.0,2022-05-28T09:41:56Z,https://github.com/subhra74/xdm,3991.0
83,1.0,763,52,2011-10-23T09:01:04Z,920.0,0.0,Other,chewiebug/GCViewer,71.0,6601.0,3994.0,0.0,166.0,2022-05-27T01:49:24Z,https://github.com/chewiebug/GCViewer,3994.0
84,1.0,86,18,2020-08-06T16:27:09Z,416.0,0.0,Apache License 2.0,Kyome22/RunCat_for_windows,29.0,271.0,3998.0,0.0,56.0,2022-05-27T21:16:23Z,https://github.com/Kyome22/RunCat_for_windows,3998.0
85,1.0,384,11,2015-03-27T04:08:49Z,2099.0,0.0,Apache License 2.0,teddysun/across,20.0,508.0,3972.0,8.0,69.0,2022-05-28T09:23:19Z,https://github.com/teddysun/across,3972.0
86,1.0,203,54,2013-06-13T02:51:57Z,726.0,0.0,Apache License 2.0,jpetazzo/pipework,29.0,189.0,3995.0,0.0,138.0,2022-05-27T06:19:55Z,https://github.com/jpetazzo/pipework,3995.0
87,1.0,187,19,2013-01-18T01:56:13Z,1299.0,0.0,MIT License,zTree/zTree_v3,58.0,2233.0,3978.0,0.0,460.0,2022-05-27T09:01:48Z,https://github.com/zTree/zTree_v3,3978.0
88,1.0,1415,79,2017-05-05T19:47:39Z,416.0,0.0,MIT License,Azure/draft-classic,169.0,3147.0,3963.0,4.0,472.0,2022-05-24T16:46:30Z,https://github.com/Azure/draft-classic,3963.0
89,1.0,586,69,2015-03-13T11:57:30Z,688.0,0.0,MIT License,jung-kurt/gofpdf,56.0,6122.0,3996.0,0.0,217.0,2022-05-27T11:59:44Z,https://github.com/jung-kurt/gofpdf,3996.0
90,1.0,30,4,2014-11-04T15:57:38Z,494.0,0.0,MIT License,coolbeet/CBStoreHouseRefreshControl,28.0,1368.0,3962.0,0.0,27.0,2022-05-27T23:22:15Z,https://github.com/coolbeet/CBStoreHouseRefreshControl,3962.0
91,1.0,220,16,2019-03-02T01:02:10Z,505.0,0.0,GNU General Public License v3.0,golang-design/go-questions,2.0,20172.0,3963.0,4.0,25.0,2022-05-28T04:53:02Z,https://github.com/golang-design/go-questions,3963.0
92,1.0,335,22,2016-09-20T02:31:15Z,556.0,0.0,Other,alibaba/HandyJSON,203.0,541.0,3994.0,6.0,0.0,2022-05-27T13:53:43Z,https://github.com/alibaba/HandyJSON,3994.0
93,1.0,3326,447,2016-12-02T17:08:23Z,671.0,1.0,GNU General Public License v3.0,emacs-lsp/lsp-mode,274.0,95535.0,3964.0,19.0,0.0,2022-05-28T04:11:41Z,https://github.com/emacs-lsp/lsp-mode,3964.0
94,1.0,107,2,2016-04-10T08:35:08Z,671.0,0.0,MIT License,lessfish/underscore-analysis,25.0,222.0,3961.0,2.0,0.0,2022-05-24T02:29:51Z,https://github.com/lessfish/underscore-analysis,3961.0
95,1.0,131,21,2017-12-06T05:32:51Z,444.0,0.0,MIT License,reactjs/rfcs,24.0,237.0,3990.0,0.0,0.0,2022-05-28T05:30:44Z,https://github.com/reactjs/rfcs,3990.0
96,1.0,932,16,2015-03-31T00:32:58Z,441.0,0.0,GNU General Public License v3.0,typcn/bilibili-mac-client,118.0,41435.0,3959.0,4.0,506.0,2022-05-26T04:41:16Z,https://github.com/typcn/bilibili-mac-client,3959.0
97,1.0,915,8,2014-01-16T05:14:02Z,423.0,0.0,Other,CalebFenton/simplify,29.0,103553.0,3962.0,15.0,144.0,2022-05-25T21:22:09Z,https://github.com/CalebFenton/simplify,3962.0
98,1.0,84,15,2018-01-03T09:42:18Z,531.0,0.0,zlib License,IAIK/meltdown,6.0,31151.0,3962.0,3.0,39.0,2022-05-25T08:16:50Z,https://github.com/IAIK/meltdown,3962.0
99,1.0,294,57,2013-09-24T09:35:30Z,292.0,0.0,Not Found,christopheradams/elixir_style_guide,8.0,224.0,4001.0,4.0,78.0,2022-05-26T22:24:52Z,https://github.com/christopheradams/elixir_style_guide,4001.0
