,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,11308,117,2015-08-22T16:32:28Z,964.0,0.0,Other,HandBrake/HandBrake,270.0,97533.0,10015.0,3.0,3485.0,2022-05-26T09:11:35Z,https://github.com/HandBrake/HandBrake,10015.0
1,1.0,133,3,2018-01-09T09:48:49Z,2185.0,0.0,Apache License 2.0,Embedding/Chinese-Word-Vectors,42.0,1477.0,10037.0,6.0,147.0,2022-05-26T08:20:30Z,https://github.com/Embedding/Chinese-Word-Vectors,10037.0
2,1.0,1465,124,2012-06-13T00:30:44Z,5764.0,1.0,Apache License 2.0,GoogleChrome/chrome-extensions-samples,46.0,53622.0,10021.0,1.0,303.0,2022-05-26T09:16:42Z,https://github.com/GoogleChrome/chrome-extensions-samples,10021.0
3,1.0,5173,426,2017-02-01T12:01:03Z,1998.0,0.0,Other,invertase/react-native-firebase,64.0,42687.0,9997.0,20.0,4152.0,2022-05-26T08:44:45Z,https://github.com/invertase/react-native-firebase,9997.0
4,1.0,10230,135,2014-08-16T23:59:03Z,802.0,0.0,MIT License,h2o/h2o,628.0,108256.0,9995.0,0.0,1237.0,2022-05-25T00:54:10Z,https://github.com/h2o/h2o,9995.0
5,1.0,30505,738,2018-07-06T00:44:20Z,1826.0,0.0,Apache License 2.0,quarkusio/quarkus,1968.0,183857.0,9990.0,5.0,10816.0,2022-05-26T05:26:00Z,https://github.com/quarkusio/quarkus,9990.0
6,1.0,3752,135,2010-04-16T15:59:01Z,1948.0,0.0,Not Found,openresty/lua-nginx-module,304.0,14981.0,9989.0,0.0,1208.0,2022-05-26T07:30:46Z,https://github.com/openresty/lua-nginx-module,9989.0
7,1.0,541,9,2016-05-29T13:29:44Z,5617.0,0.0,MIT License,MorvanZhou/tutorials,13.0,62652.0,9986.0,9.0,66.0,2022-05-26T08:25:37Z,https://github.com/MorvanZhou/tutorials,9986.0
8,1.0,832,31,2015-02-15T08:43:09Z,1830.0,0.0,MIT License,WenchaoD/FSCalendar,523.0,2504.0,9985.0,7.0,1189.0,2022-05-26T07:10:53Z,https://github.com/WenchaoD/FSCalendar,9985.0
9,1.0,229,30,2017-01-30T21:22:00Z,415.0,1.0,GNU Affero General Public License v3.0,asciimoo/wuzz,40.0,1198.0,9980.0,7.0,72.0,2022-05-25T15:15:53Z,https://github.com/asciimoo/wuzz,9980.0
10,1.0,688414,4657,2008-10-21T18:20:37Z,6103.0,0.0,Other,aosp-mirror/platform_frameworks_base,2.0,2903744.0,9989.0,0.0,0.0,2022-05-26T06:51:06Z,https://github.com/aosp-mirror/platform_frameworks_base,9989.0
11,1.0,112,16,2011-08-05T21:34:06Z,509.0,1.0,Not Found,xdissent/ievms,87.0,149.0,9967.0,0.0,265.0,2022-05-19T13:32:51Z,https://github.com/xdissent/ievms,9967.0
