,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,443,31,2018-07-27T23:18:30Z,416.0,1.0,Apache License 2.0,uNetworking/uWebSockets.js,14.0,414524.0,5022.0,9.0,219.0,2022-05-28T10:04:43Z,https://github.com/uNetworking/uWebSockets.js,5022.0
1,1.0,412,24,2012-05-27T17:37:34Z,190.0,1.0,Other,json5/json5,31.0,761.0,5110.0,2.0,171.0,2022-05-26T21:53:51Z,https://github.com/json5/json5,5110.0
2,1.0,5154,30,2019-10-01T07:34:12Z,1122.0,0.0,MIT License,akfamily/akshare,0.0,385243.0,5000.0,20.0,464.0,2022-05-28T10:42:26Z,https://github.com/akfamily/akshare,5000.0
3,1.0,791,27,2011-03-05T08:52:32Z,1400.0,0.0,MIT License,madhums/node-express-mongoose-demo,10.0,2393.0,5004.0,9.0,166.0,2022-05-24T16:19:32Z,https://github.com/madhums/node-express-mongoose-demo,5004.0
4,1.0,2143,286,2020-04-13T15:26:48Z,998.0,0.0,GNU General Public License v3.0,tobspr/shapez.io,160.0,655070.0,5018.0,6.0,508.0,2022-05-28T11:04:22Z,https://github.com/tobspr/shapez.io,5018.0
5,1.0,687,90,2011-11-05T15:02:47Z,1077.0,1.0,Other,makeusabrew/bootbox,10.0,4033.0,4993.0,0.0,570.0,2022-05-26T16:58:05Z,https://github.com/makeusabrew/bootbox,4993.0
6,1.0,158,11,2020-10-21T12:35:02Z,717.0,1.0,Apache License 2.0,google-research/vision_transformer,90.0,141044.0,5201.0,0.0,149.0,2022-05-28T08:27:27Z,https://github.com/google-research/vision_transformer,5201.0
7,1.0,35,7,2020-01-21T07:46:41Z,248.0,0.0,Not Found,fpereiro/backendlore,0.0,111.0,5004.0,0.0,14.0,2022-05-27T20:11:32Z,https://github.com/fpereiro/backendlore,5004.0
8,1.0,345,27,2014-08-08T13:03:42Z,471.0,0.0,MIT License,Jounce/Surge,14.0,537.0,4994.0,9.0,75.0,2022-05-20T08:29:41Z,https://github.com/Jounce/Surge,4994.0
9,1.0,78,14,2011-06-03T15:36:55Z,3801.0,0.0,Apache License 2.0,spring-attic/spring-mvc-showcase,16.0,765.0,4993.0,0.0,43.0,2022-05-23T08:55:19Z,https://github.com/spring-attic/spring-mvc-showcase,4993.0
10,1.0,212,3,2021-05-08T13:11:46Z,1073.0,0.0,MIT License,xmu-xiaoma666/External-Attention-pytorch,36.0,5282.0,5357.0,8.0,48.0,2022-05-28T08:51:48Z,https://github.com/xmu-xiaoma666/External-Attention-pytorch,5357.0
11,1.0,37,2,2016-10-14T20:01:38Z,647.0,0.0,Apache License 2.0,google/bbr,0.0,1668394.0,5018.0,0.0,0.0,2022-05-27T14:57:36Z,https://github.com/google/bbr,5018.0
12,1.0,1255,11,2019-08-30T07:16:58Z,159.0,0.0,GNU General Public License v3.0,federico-terzi/espanso,310.0,41816.0,5068.0,8.0,1028.0,2022-05-28T06:07:42Z,https://github.com/federico-terzi/espanso,5068.0
13,1.0,140,29,2017-08-28T15:54:23Z,547.0,0.0,MIT License,navdeep-G/setup.py,7.0,68.0,4997.0,7.0,30.0,2022-05-26T21:30:08Z,https://github.com/navdeep-G/setup.py,4997.0
14,1.0,92,,2020-01-19T16:42:16Z,364.0,1.0,MIT License,anvaka/city-roads,27.0,2997.0,4991.0,0.0,39.0,2022-05-27T04:31:23Z,https://github.com/anvaka/city-roads,4991.0
15,1.0,818,37,2018-08-23T02:42:46Z,280.0,0.0,Apache License 2.0,MontFerret/ferret,45.0,3581.0,4987.0,17.0,288.0,2022-05-27T21:42:02Z,https://github.com/MontFerret/ferret,4987.0
16,1.0,1723,40,2019-05-24T14:41:49Z,972.0,1.0,Apache License 2.0,tradingview/lightweight-charts,82.0,12194.0,5009.0,7.0,647.0,2022-05-28T08:59:40Z,https://github.com/tradingview/lightweight-charts,5009.0
17,1.0,9164,76,2015-04-23T03:37:31Z,487.0,0.0,Apache License 2.0,xmake-io/xmake,40.0,28739.0,4984.0,15.0,1692.0,2022-05-28T08:37:36Z,https://github.com/xmake-io/xmake,4984.0
