,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
0,1.0,1917,26,2015-08-15T12:54:49Z,1265.0,1.0,MIT License,QingdaoU/OnlineJudge,97.0,22869.0,4762.0,4.0,326.0,2022-05-28T10:23:14Z,https://github.com/QingdaoU/OnlineJudge,4762.0
1,1.0,4637,140,2012-06-05T21:55:28Z,807.0,0.0,MIT License,phpseclib/phpseclib,214.0,12695.0,4762.0,13.0,973.0,2022-05-27T08:13:53Z,https://github.com/phpseclib/phpseclib,4762.0
2,1.0,748,6,2020-07-03T02:08:38Z,1182.0,1.0,Other,datawhalechina/easy-rl,42.0,310559.0,4778.0,14.0,89.0,2022-05-28T08:50:41Z,https://github.com/datawhalechina/easy-rl,4778.0
3,1.0,198,15,2020-03-23T18:31:05Z,232.0,0.0,Apache License 2.0,GoogleChrome/web-vitals,25.0,1664.0,4887.0,0.0,149.0,2022-05-27T22:03:56Z,https://github.com/GoogleChrome/web-vitals,4887.0
4,1.0,2006,57,2019-01-29T00:19:40Z,494.0,1.0,Apache License 2.0,google/clusterfuzz,240.0,82451.0,4749.0,4.0,0.0,2022-05-26T19:25:31Z,https://github.com/google/clusterfuzz,4749.0
5,1.0,85,4,2018-05-01T14:27:52Z,1609.0,0.0,MIT License,chineseocr/chineseocr,422.0,36630.0,4830.0,8.0,0.0,2022-05-27T14:28:18Z,https://github.com/chineseocr/chineseocr,4830.0
6,1.0,122,3,2016-10-17T15:44:59Z,2070.0,0.0,MIT License,lawlite19/MachineLearning_Python,4.0,28264.0,4762.0,0.0,0.0,2022-05-28T09:20:37Z,https://github.com/lawlite19/MachineLearning_Python,4762.0
7,1.0,1948,29,2019-05-03T05:47:52Z,597.0,0.0,MIT License,interpretml/interpret,100.0,8955.0,4748.0,20.0,0.0,2022-05-27T03:24:50Z,https://github.com/interpretml/interpret,4748.0
8,1.0,1139,54,2016-08-08T15:26:08Z,538.0,0.0,Other,shoutem/ui,117.0,7372.0,4747.0,6.0,0.0,2022-05-27T06:56:03Z,https://github.com/shoutem/ui,4747.0
9,1.0,747,111,2011-03-24T22:05:14Z,526.0,0.0,MIT License,vmg/redcarpet,84.0,1113.0,4753.0,0.0,0.0,2022-05-28T00:50:47Z,https://github.com/vmg/redcarpet,4753.0
10,1.0,2961,50,2013-12-07T04:07:06Z,712.0,1.0,MIT License,jstedfast/MailKit,6.0,21722.0,4748.0,13.0,0.0,2022-05-28T08:18:54Z,https://github.com/jstedfast/MailKit,4748.0
11,1.0,485,7,2016-05-20T02:19:32Z,1103.0,0.0,Other,hwdsl2/docker-ipsec-vpn-server,1.0,581.0,4746.0,13.0,0.0,2022-05-27T12:51:23Z,https://github.com/hwdsl2/docker-ipsec-vpn-server,4746.0
12,1.0,698,55,2017-05-18T05:42:19Z,196.0,0.0,GNU General Public License v3.0,akiraux/Akira,42.0,9777.0,4744.0,7.0,0.0,2022-05-27T20:37:46Z,https://github.com/akiraux/Akira,4744.0
13,1.0,6814,286,2015-03-12T02:04:46Z,1246.0,0.0,MIT License,dotnet/msbuild,1181.0,82048.0,4743.0,5.0,0.0,2022-05-26T12:40:21Z,https://github.com/dotnet/msbuild,4743.0
14,1.0,1739,48,2015-03-03T19:39:35Z,741.0,0.0,Other,socketio/socket.io-client-swift,187.0,3336.0,4797.0,0.0,0.0,2022-05-24T08:26:03Z,https://github.com/socketio/socket.io-client-swift,4797.0
15,1.0,249,36,2013-08-29T16:09:40Z,432.0,1.0,Other,sofish/pen,64.0,265.0,4750.0,4.0,0.0,2022-05-26T18:45:46Z,https://github.com/sofish/pen,4750.0
16,1.0,5853,71,2013-06-16T08:43:32Z,272.0,0.0,"BSD 2-Clause ""Simplified"" License",elves/elvish,266.0,13751.0,4747.0,4.0,0.0,2022-05-24T21:40:01Z,https://github.com/elves/elvish,4747.0
17,1.0,80,17,2016-08-04T05:22:14Z,1059.0,0.0,Apache License 2.0,google/cameraview,181.0,256.0,4746.0,2.0,0.0,2022-05-27T10:40:32Z,https://github.com/google/cameraview,4746.0
18,1.0,261,46,2012-11-06T17:50:24Z,276.0,0.0,MIT License,HuddleEng/PhantomCSS,10.0,27798.0,4740.0,0.0,133.0,2022-05-27T14:41:35Z,https://github.com/HuddleEng/PhantomCSS,4740.0
19,1.0,135,20,2016-04-16T17:16:16Z,596.0,0.0,"BSD 3-Clause ""New"" or ""Revised"" License",BradLarson/GPUImage2,198.0,8778.0,4741.0,0.0,270.0,2022-05-24T07:27:48Z,https://github.com/BradLarson/GPUImage2,4741.0
20,1.0,230,36,2018-01-17T12:54:38Z,124.0,0.0,MIT License,clinicjs/node-clinic,42.0,2661.0,4804.0,1.0,173.0,2022-05-26T10:49:40Z,https://github.com/clinicjs/node-clinic,4804.0
21,1.0,690,76,2015-05-01T03:05:54Z,298.0,1.0,MIT License,facebook/PathPicker,17.0,1449.0,4739.0,0.0,168.0,2022-05-21T23:19:43Z,https://github.com/facebook/PathPicker,4739.0
22,1.0,276,37,2020-02-12T19:01:22Z,253.0,0.0,MIT License,twostraws/ControlRoom,30.0,7205.0,4757.0,6.0,71.0,2022-05-27T21:11:33Z,https://github.com/twostraws/ControlRoom,4757.0
23,1.0,134,23,2016-05-19T15:06:39Z,544.0,0.0,MIT License,eggswift/ESTabBarController,44.0,6651.0,4740.0,6.0,225.0,2022-05-23T01:28:52Z,https://github.com/eggswift/ESTabBarController,4740.0
24,1.0,387,14,2018-01-30T07:13:36Z,482.0,1.0,MIT License,ant-design/ant-design-landing,43.0,32360.0,4746.0,14.0,233.0,2022-05-28T08:49:41Z,https://github.com/ant-design/ant-design-landing,4746.0
25,1.0,2468,33,2019-11-29T11:30:51Z,516.0,0.0,MIT License,Vanessa219/vditor,78.0,20884.0,4736.0,12.0,1123.0,2022-05-28T09:43:36Z,https://github.com/Vanessa219/vditor,4736.0
26,1.0,2696,17,2019-04-20T11:07:35Z,740.0,0.0,MIT License,x-extends/vxe-table,273.0,920689.0,4801.0,17.0,1679.0,2022-05-27T09:11:47Z,https://github.com/x-extends/vxe-table,4801.0
27,1.0,87,6,2014-12-23T06:12:33Z,1069.0,0.0,Not Found,saiwu-bigkoo/Android-ConvenientBanner,93.0,12540.0,4735.0,0.0,358.0,2022-05-25T00:06:52Z,https://github.com/saiwu-bigkoo/Android-ConvenientBanner,4735.0
28,1.0,3,,2016-12-04T15:00:10Z,1745.0,1.0,Not Found,erguotou520/bye,125.0,0.0,4725.0,0.0,0.0,2022-05-22T08:21:18Z,https://github.com/erguotou520/bye,4725.0
29,1.0,474,46,2014-03-07T15:06:11Z,836.0,0.0,MIT License,auth0/java-jwt,3.0,1398.0,4740.0,3.0,265.0,2022-05-28T09:11:36Z,https://github.com/auth0/java-jwt,4740.0
30,1.0,153,4,2017-04-11T17:22:23Z,426.0,0.0,Not Found,pomber/didact,25.0,234.0,4736.0,3.0,24.0,2022-05-28T04:01:49Z,https://github.com/pomber/didact,4736.0
31,1.0,20,3,2019-03-28T04:12:19Z,1429.0,0.0,Not Found,qq281113270/vue,15.0,2474.0,4742.0,0.0,21.0,2022-05-28T06:42:49Z,https://github.com/qq281113270/vue,4742.0
32,1.0,4377,235,2016-09-09T11:23:12Z,679.0,1.0,Apache License 2.0,cortexproject/cortex,200.0,121320.0,4733.0,5.0,1544.0,2022-05-28T08:47:01Z,https://github.com/cortexproject/cortex,4733.0
33,1.0,458,91,2015-10-01T23:13:01Z,427.0,0.0,Apache License 2.0,aelsabbahy/goss,47.0,956.0,4737.0,17.0,386.0,2022-05-27T17:20:08Z,https://github.com/aelsabbahy/goss,4737.0
34,1.0,42,,2019-09-07T02:36:16Z,2260.0,0.0,Not Found,macrozheng/springcloud-learning,16.0,144.0,4813.0,3.0,19.0,2022-05-27T17:24:49Z,https://github.com/macrozheng/springcloud-learning,4813.0
35,1.0,43,4,2016-09-06T12:32:18Z,358.0,0.0,MIT License,mzucker/noteshrink,22.0,6349.0,4728.0,0.0,29.0,2022-05-27T10:53:32Z,https://github.com/mzucker/noteshrink,4728.0
36,1.0,851,59,2020-03-15T23:11:47Z,248.0,0.0,MIT License,quickemu-project/quickemu,73.0,954.0,4766.0,15.0,236.0,2022-05-28T03:52:58Z,https://github.com/quickemu-project/quickemu,4766.0
37,1.0,1407,17,2018-10-17T11:09:58Z,482.0,0.0,MIT License,farag2/Sophia-Script-for-Windows,4.0,99287.0,4751.0,20.0,175.0,2022-05-28T09:53:58Z,https://github.com/farag2/Sophia-Script-for-Windows,4751.0
38,1.0,777,227,2018-09-09T00:14:44Z,2360.0,0.0,MIT License,react-native-webview/react-native-webview,100.0,4467.0,4728.0,0.0,1816.0,2022-05-28T10:20:11Z,https://github.com/react-native-webview/react-native-webview,4728.0
